Subject,Age,Block,Group,Handedness,Image,Sex,ACC,Target.RT
1002,75,1,1,2,image/1.bmp,1,1,6295
1002,75,2,1,2,image/2.bmp,1,1,7453
1002,75,3,1,2,image/3.bmp,1,1,1997
1002,75,4,1,2,image/4.bmp,1,1,1901
1002,75,5,1,2,image/5.bmp,1,1,3996
1002,75,6,1,2,image/6.bmp,1,1,2693
1002,75,7,1,2,image/7.bmp,1,1,2376
1002,75,8,1,2,image/8.bmp,1,1,4249
1002,75,9,1,2,image/9.bmp,1,1,2856
1002,75,10,1,2,image/10.bmp,1,1,1685
1002,75,11,1,2,image/11.bmp,1,1,3134
1002,75,12,1,2,image/12.bmp,1,1,4838
1002,75,13,1,2,image/13.bmp,1,1,2941
1002,75,14,1,2,image/14.bmp,1,0,9415
1002,75,15,1,2,image/15.bmp,1,1,7987
1002,75,16,1,2,image/16.bmp,1,1,3408
1002,75,17,1,2,image/17.bmp,1,0,9959
1002,75,18,1,2,image/18.bmp,1,1,17434
1002,75,19,1,2,image/19.bmp,1,1,5854
1002,75,20,1,2,image/20.bmp,1,0,0
1002,75,21,1,2,image/21.bmp,1,1,5216
1002,75,22,1,2,image/22.bmp,1,0,0
1002,75,23,1,2,image/23.bmp,1,1,3958
1002,75,24,1,2,image/24.bmp,1,1,10360
1002,75,25,1,2,image/25.bmp,1,1,2949
1002,75,26,1,2,image/26.bmp,1,1,5521
1002,75,27,1,2,image/27.bmp,1,1,10528
1002,75,28,1,2,image/28.bmp,1,0,0
1002,75,29,1,2,image/29.bmp,1,1,7280
1002,75,30,1,2,image/30.bmp,1,1,2019
1003,74,1,1,2,image/1.bmp,2,1,4286
1003,74,2,1,2,image/2.bmp,2,1,4281
1003,74,3,1,2,image/3.bmp,2,1,1502
1003,74,4,1,2,image/4.bmp,2,1,1688
1003,74,5,1,2,image/5.bmp,2,1,5600
1003,74,6,1,2,image/6.bmp,2,1,1371
1003,74,7,1,2,image/7.bmp,2,1,2012
1003,74,8,1,2,image/8.bmp,2,1,4134
1003,74,9,1,2,image/9.bmp,2,1,17259
1003,74,10,1,2,image/10.bmp,2,1,1404
1003,74,11,1,2,image/11.bmp,2,1,3078
1003,74,12,1,2,image/12.bmp,2,1,8031
1003,74,13,1,2,image/13.bmp,2,1,1754
1003,74,14,1,2,image/14.bmp,2,0,0
1003,74,15,1,2,image/15.bmp,2,1,2665
1003,74,16,1,2,image/16.bmp,2,1,1678
1003,74,17,1,2,image/17.bmp,2,0,0
1003,74,18,1,2,image/18.bmp,2,0,0
1003,74,19,1,2,image/19.bmp,2,1,14707
1003,74,20,1,2,image/20.bmp,2,0,11508
1003,74,21,1,2,image/21.bmp,2,1,4535
1003,74,22,1,2,image/22.bmp,2,1,16629
1003,74,23,1,2,image/23.bmp,2,0,0
1003,74,24,1,2,image/24.bmp,2,1,6608
1003,74,25,1,2,image/25.bmp,2,1,3552
1003,74,26,1,2,image/26.bmp,2,0,13356
1003,74,27,1,2,image/27.bmp,2,1,5812
1003,74,28,1,2,image/28.bmp,2,0,0
1003,74,29,1,2,image/29.bmp,2,1,11770
1003,74,30,1,2,image/30.bmp,2,1,3614
1004,68,1,1,2,image/1.bmp,2,1,6511
1004,68,2,1,2,image/2.bmp,2,1,1919
1004,68,3,1,2,image/3.bmp,2,1,2394
1004,68,4,1,2,image/4.bmp,2,1,1523
1004,68,5,1,2,image/5.bmp,2,1,2733
1004,68,6,1,2,image/6.bmp,2,1,2195
1004,68,7,1,2,image/7.bmp,2,0,4700
1004,68,8,1,2,image/8.bmp,2,1,2260
1004,68,9,1,2,image/9.bmp,2,1,2916
1004,68,10,1,2,image/10.bmp,2,1,1372
1004,68,11,1,2,image/11.bmp,2,1,2389
1004,68,12,1,2,image/12.bmp,2,0,0
1004,68,13,1,2,image/13.bmp,2,0,4057
1004,68,14,1,2,image/14.bmp,2,0,5061
1004,68,15,1,2,image/15.bmp,2,0,13984
1004,68,16,1,2,image/16.bmp,2,1,2746
1004,68,17,1,2,image/17.bmp,2,0,12315
1004,68,18,1,2,image/18.bmp,2,0,0
1004,68,19,1,2,image/19.bmp,2,1,14791
1004,68,20,1,2,image/20.bmp,2,0,13959
1004,68,21,1,2,image/21.bmp,2,0,0
1004,68,22,1,2,image/22.bmp,2,0,0
1004,68,23,1,2,image/23.bmp,2,1,4526
1004,68,24,1,2,image/24.bmp,2,1,5380
1004,68,25,1,2,image/25.bmp,2,1,3650
1004,68,26,1,2,image/26.bmp,2,0,15391
1004,68,27,1,2,image/27.bmp,2,0,6445
1004,68,28,1,2,image/28.bmp,2,1,5289
1004,68,29,1,2,image/29.bmp,2,1,6154
1004,68,30,1,2,image/30.bmp,2,1,3786
1006,71,1,1,2,image/1.bmp,2,1,4490
1006,71,2,1,2,image/2.bmp,2,1,2628
1006,71,3,1,2,image/3.bmp,2,1,2788
1006,71,4,1,2,image/4.bmp,2,1,2234
1006,71,5,1,2,image/5.bmp,2,1,2233
1006,71,6,1,2,image/6.bmp,2,1,3832
1006,71,7,1,2,image/7.bmp,2,1,2256
1006,71,8,1,2,image/8.bmp,2,1,2627
1006,71,9,1,2,image/9.bmp,2,1,6551
1006,71,10,1,2,image/10.bmp,2,1,1504
1006,71,11,1,2,image/11.bmp,2,1,3971
1006,71,12,1,2,image/12.bmp,2,0,9835
1006,71,13,1,2,image/13.bmp,2,1,3353
1006,71,14,1,2,image/14.bmp,2,1,3063
1006,71,15,1,2,image/15.bmp,2,1,2644
1006,71,16,1,2,image/16.bmp,2,1,2102
1006,71,17,1,2,image/17.bmp,2,0,6271
1006,71,18,1,2,image/18.bmp,2,1,5453
1006,71,19,1,2,image/19.bmp,2,1,4630
1006,71,20,1,2,image/20.bmp,2,0,0
1006,71,21,1,2,image/21.bmp,2,1,3844
1006,71,22,1,2,image/22.bmp,2,0,0
1006,71,23,1,2,image/23.bmp,2,1,3278
1006,71,24,1,2,image/24.bmp,2,1,3350
1006,71,25,1,2,image/25.bmp,2,1,5569
1006,71,26,1,2,image/26.bmp,2,0,6252
1006,71,27,1,2,image/27.bmp,2,1,10496
1006,71,28,1,2,image/28.bmp,2,0,0
1006,71,29,1,2,image/29.bmp,2,0,8291
1006,71,30,1,2,image/30.bmp,2,1,2804
1007,80,1,1,2,image/1.bmp,2,1,3422
1007,80,2,1,2,image/2.bmp,2,1,4480
1007,80,3,1,2,image/3.bmp,2,1,1365
1007,80,4,1,2,image/4.bmp,2,1,1802
1007,80,5,1,2,image/5.bmp,2,1,3074
1007,80,6,1,2,image/6.bmp,2,1,7296
1007,80,7,1,2,image/7.bmp,2,1,2651
1007,80,8,1,2,image/8.bmp,2,1,3829
1007,80,9,1,2,image/9.bmp,2,1,7747
1007,80,10,1,2,image/10.bmp,2,1,4635
1007,80,11,1,2,image/11.bmp,2,1,5907
1007,80,12,1,2,image/12.bmp,2,0,0
1007,80,13,1,2,image/13.bmp,2,0,0
1007,80,14,1,2,image/14.bmp,2,1,8551
1007,80,15,1,2,image/15.bmp,2,1,8157
1007,80,16,1,2,image/16.bmp,2,1,5290
1007,80,17,1,2,image/17.bmp,2,0,0
1007,80,18,1,2,image/18.bmp,2,0,0
1007,80,19,1,2,image/19.bmp,2,1,4021
1007,80,20,1,2,image/20.bmp,2,0,0
1007,80,21,1,2,image/21.bmp,2,1,2981
1007,80,22,1,2,image/22.bmp,2,1,5388
1007,80,23,1,2,image/23.bmp,2,1,1834
1007,80,24,1,2,image/24.bmp,2,1,1979
1007,80,25,1,2,image/25.bmp,2,1,2434
1007,80,26,1,2,image/26.bmp,2,0,0
1007,80,27,1,2,image/27.bmp,2,1,8223
1007,80,28,1,2,image/28.bmp,2,0,0
1007,80,29,1,2,image/29.bmp,2,1,3669
1007,80,30,1,2,image/30.bmp,2,1,1551
1008,57,1,1,2,image/1.bmp,1,1,1919
1008,57,2,1,2,image/2.bmp,1,1,3552
1008,57,3,1,2,image/3.bmp,1,1,1278
1008,57,4,1,2,image/4.bmp,1,1,1468
1008,57,5,1,2,image/5.bmp,1,1,1330
1008,57,6,1,2,image/6.bmp,1,1,2491
1008,57,7,1,2,image/7.bmp,1,1,1481
1008,57,8,1,2,image/8.bmp,1,1,1776
1008,57,9,1,2,image/9.bmp,1,1,1858
1008,57,10,1,2,image/10.bmp,1,1,1469
1008,57,11,1,2,image/11.bmp,1,1,1927
1008,57,12,1,2,image/12.bmp,1,1,4676
1008,57,13,1,2,image/13.bmp,1,1,2970
1008,57,14,1,2,image/14.bmp,1,1,16607
1008,57,15,1,2,image/15.bmp,1,1,12331
1008,57,16,1,2,image/16.bmp,1,1,2833
1008,57,17,1,2,image/17.bmp,1,0,0
1008,57,18,1,2,image/18.bmp,1,1,4656
1008,57,19,1,2,image/19.bmp,1,1,2391
1008,57,20,1,2,image/20.bmp,1,0,0
1008,57,21,1,2,image/21.bmp,1,1,5243
1008,57,22,1,2,image/22.bmp,1,0,0
1008,57,23,1,2,image/23.bmp,1,0,0
1008,57,24,1,2,image/24.bmp,1,1,12489
1008,57,25,1,2,image/25.bmp,1,1,3016
1008,57,26,1,2,image/26.bmp,1,0,0
1008,57,27,1,2,image/27.bmp,1,1,5539
1008,57,28,1,2,image/28.bmp,1,0,0
1008,57,29,1,2,image/29.bmp,1,1,8660
1008,57,30,1,2,image/30.bmp,1,1,2016
1009,57,1,1,2,image/1.bmp,2,1,1723
1009,57,2,1,2,image/2.bmp,2,1,1079
1009,57,3,1,2,image/3.bmp,2,1,1514
1009,57,4,1,2,image/4.bmp,2,1,1633
1009,57,5,1,2,image/5.bmp,2,1,1598
1009,57,6,1,2,image/6.bmp,2,1,1132
1009,57,7,1,2,image/7.bmp,2,1,1173
1009,57,8,1,2,image/8.bmp,2,1,1422
1009,57,9,1,2,image/9.bmp,2,0,0
1009,57,10,1,2,image/10.bmp,2,1,1922
1009,57,11,1,2,image/11.bmp,2,1,2310
1009,57,12,1,2,image/12.bmp,2,1,1633
1009,57,13,1,2,image/13.bmp,2,1,1900
1009,57,14,1,2,image/14.bmp,2,1,7169
1009,57,15,1,2,image/15.bmp,2,1,2329
1009,57,16,1,2,image/16.bmp,2,1,1401
1009,57,17,1,2,image/17.bmp,2,0,0
1009,57,18,1,2,image/18.bmp,2,1,15726
1009,57,19,1,2,image/19.bmp,2,1,3487
1009,57,20,1,2,image/20.bmp,2,0,18265
1009,57,21,1,2,image/21.bmp,2,1,2110
1009,57,22,1,2,image/22.bmp,2,1,5007
1009,57,23,1,2,image/23.bmp,2,1,4580
1009,57,24,1,2,image/24.bmp,2,1,1853
1009,57,25,1,2,image/25.bmp,2,1,2787
1009,57,26,1,2,image/26.bmp,2,1,2251
1009,57,27,1,2,image/27.bmp,2,1,3234
1009,57,28,1,2,image/28.bmp,2,1,11819
1009,57,29,1,2,image/29.bmp,2,1,6575
1009,57,30,1,2,image/30.bmp,2,1,1564
1010,80,1,1,2,image/1.bmp,2,1,1372
1010,80,2,1,2,image/2.bmp,2,1,1514
1010,80,3,1,2,image/3.bmp,2,1,1525
1010,80,4,1,2,image/4.bmp,2,1,1964
1010,80,5,1,2,image/5.bmp,2,1,8749
1010,80,6,1,2,image/6.bmp,2,1,2571
1010,80,7,1,2,image/7.bmp,2,1,2487
1010,80,8,1,2,image/8.bmp,2,1,18324
1010,80,9,1,2,image/9.bmp,2,1,2351
1010,80,10,1,2,image/10.bmp,2,1,3426
1010,80,11,1,2,image/11.bmp,2,1,11835
1010,80,12,1,2,image/12.bmp,2,1,7038
1010,80,13,1,2,image/13.bmp,2,0,0
1010,80,14,1,2,image/14.bmp,2,0,0
1010,80,15,1,2,image/15.bmp,2,0,0
1010,80,16,1,2,image/16.bmp,2,1,17725
1010,80,17,1,2,image/17.bmp,2,0,0
1010,80,18,1,2,image/18.bmp,2,0,0
1010,80,19,1,2,image/19.bmp,2,1,2754
1010,80,20,1,2,image/20.bmp,2,0,0
1010,80,21,1,2,image/21.bmp,2,1,7876
1010,80,22,1,2,image/22.bmp,2,0,0
1010,80,23,1,2,image/23.bmp,2,0,0
1010,80,24,1,2,image/24.bmp,2,1,4857
1010,80,25,1,2,image/25.bmp,2,1,11450
1010,80,26,1,2,image/26.bmp,2,0,8476
1010,80,27,1,2,image/27.bmp,2,1,4128
1010,80,28,1,2,image/28.bmp,2,0,0
1010,80,29,1,2,image/29.bmp,2,0,0
1010,80,30,1,2,image/30.bmp,2,1,3721
1011,67,1,1,2,image/1.bmp,2,1,2580
1011,67,2,1,2,image/2.bmp,2,1,1804
1011,67,3,1,2,image/3.bmp,2,1,1739
1011,67,4,1,2,image/4.bmp,2,1,2104
1011,67,5,1,2,image/5.bmp,2,1,2191
1011,67,6,1,2,image/6.bmp,2,1,1644
1011,67,7,1,2,image/7.bmp,2,1,2113
1011,67,8,1,2,image/8.bmp,2,1,3009
1011,67,9,1,2,image/9.bmp,2,1,2276
1011,67,10,1,2,image/10.bmp,2,1,2045
1011,67,11,1,2,image/11.bmp,2,1,2061
1011,67,12,1,2,image/12.bmp,2,1,12966
1011,67,13,1,2,image/13.bmp,2,0,0
1011,67,14,1,2,image/14.bmp,2,0,0
1011,67,15,1,2,image/15.bmp,2,0,0
1011,67,16,1,2,image/16.bmp,2,0,18421
1011,67,17,1,2,image/17.bmp,2,0,13355
1011,67,18,1,2,image/18.bmp,2,0,0
1011,67,19,1,2,image/19.bmp,2,0,0
1011,67,20,1,2,image/20.bmp,2,0,12345
1011,67,21,1,2,image/21.bmp,2,0,11358
1011,67,22,1,2,image/22.bmp,2,0,4945
1011,67,23,1,2,image/23.bmp,2,0,16117
1011,67,24,1,2,image/24.bmp,2,1,6890
1011,67,25,1,2,image/25.bmp,2,0,0
1011,67,26,1,2,image/26.bmp,2,0,0
1011,67,27,1,2,image/27.bmp,2,1,5703
1011,67,28,1,2,image/28.bmp,2,0,9377
1011,67,29,1,2,image/29.bmp,2,0,12454
1011,67,30,1,2,image/30.bmp,2,1,3211
1012,73,1,1,2,image/1.bmp,1,1,2320
1012,73,2,1,2,image/2.bmp,1,1,2386
1012,73,3,1,2,image/3.bmp,1,1,1476
1012,73,4,1,2,image/4.bmp,1,1,2423
1012,73,5,1,2,image/5.bmp,1,1,2057
1012,73,6,1,2,image/6.bmp,1,1,1367
1012,73,7,1,2,image/7.bmp,1,1,13986
1012,73,8,1,2,image/8.bmp,1,1,2204
1012,73,9,1,2,image/9.bmp,1,1,3796
1012,73,10,1,2,image/10.bmp,1,1,1184
1012,73,11,1,2,image/11.bmp,1,1,13923
1012,73,12,1,2,image/12.bmp,1,0,0
1012,73,13,1,2,image/13.bmp,1,0,0
1012,73,14,1,2,image/14.bmp,1,0,0
1012,73,15,1,2,image/15.bmp,1,1,19471
1012,73,16,1,2,image/16.bmp,1,1,3047
1012,73,17,1,2,image/17.bmp,1,0,0
1012,73,18,1,2,image/18.bmp,1,0,0
1012,73,19,1,2,image/19.bmp,1,1,3028
1012,73,20,1,2,image/20.bmp,1,0,0
1012,73,21,1,2,image/21.bmp,1,1,8693
1012,73,22,1,2,image/22.bmp,1,0,0
1012,73,23,1,2,image/23.bmp,1,0,0
1012,73,24,1,2,image/24.bmp,1,0,17655
1012,73,25,1,2,image/25.bmp,1,1,3674
1012,73,26,1,2,image/26.bmp,1,0,0
1012,73,27,1,2,image/27.bmp,1,1,5865
1012,73,28,1,2,image/28.bmp,1,1,12357
1012,73,29,1,2,image/29.bmp,1,1,5455
1012,73,30,1,2,image/30.bmp,1,1,1650
2002,69,1,1,2,image/1.bmp,2,0,0
2002,69,2,1,2,image/2.bmp,2,1,7528
2002,69,3,1,2,image/3.bmp,2,0,9103
2002,69,4,1,2,image/4.bmp,2,1,4452
2002,69,5,1,2,image/5.bmp,2,1,2999
2002,69,6,1,2,image/6.bmp,2,1,10228
2002,69,7,1,2,image/7.bmp,2,1,5316
2002,69,8,1,2,image/8.bmp,2,1,2548
2002,69,9,1,2,image/9.bmp,2,1,1797
2002,69,10,1,2,image/10.bmp,2,1,1536
2002,69,11,1,2,image/11.bmp,2,1,3362
2002,69,12,1,2,image/12.bmp,2,0,0
2002,69,13,1,2,image/13.bmp,2,0,19161
2002,69,14,1,2,image/14.bmp,2,0,0
2002,69,15,1,2,image/15.bmp,2,0,15523
2002,69,16,1,2,image/16.bmp,2,1,4664
2002,69,17,1,2,image/17.bmp,2,0,7099
2002,69,18,1,2,image/18.bmp,2,0,10321
2002,69,19,1,2,image/19.bmp,2,1,5205
2002,69,20,1,2,image/20.bmp,2,0,11257
2002,69,21,1,2,image/21.bmp,2,1,10534
2002,69,22,1,2,image/22.bmp,2,0,6935
2002,69,23,1,2,image/23.bmp,2,1,17224
2002,69,24,1,2,image/24.bmp,2,1,8297
2002,69,25,1,2,image/25.bmp,2,0,0
2002,69,26,1,2,image/26.bmp,2,0,6925
2002,69,27,1,2,image/27.bmp,2,0,8153
2002,69,28,1,2,image/28.bmp,2,0,8135
2002,69,29,1,2,image/29.bmp,2,0,15282
2002,69,30,1,2,image/30.bmp,2,1,1931
2003,78,1,1,2,image/1.bmp,2,1,10844
2003,78,2,1,2,image/2.bmp,2,1,2523
2003,78,3,1,2,image/3.bmp,2,1,1550
2003,78,4,1,2,image/4.bmp,2,1,1714
2003,78,5,1,2,image/5.bmp,2,1,3097
2003,78,6,1,2,image/6.bmp,2,1,1682
2003,78,7,1,2,image/7.bmp,2,1,1247
2003,78,8,1,2,image/8.bmp,2,1,2288
2003,78,9,1,2,image/9.bmp,2,1,4135
2003,78,10,1,2,image/10.bmp,2,1,1730
2003,78,11,1,2,image/11.bmp,2,1,5246
2003,78,12,1,2,image/12.bmp,2,1,1495
2003,78,13,1,2,image/13.bmp,2,1,2377
2003,78,14,1,2,image/14.bmp,2,1,16241
2003,78,15,1,2,image/15.bmp,2,0,19528
2003,78,16,1,2,image/16.bmp,2,1,2375
2003,78,17,1,2,image/17.bmp,2,0,18396
2003,78,18,1,2,image/18.bmp,2,1,5014
2003,78,19,1,2,image/19.bmp,2,1,4435
2003,78,20,1,2,image/20.bmp,2,1,10970
2003,78,21,1,2,image/21.bmp,2,1,3964
2003,78,22,1,2,image/22.bmp,2,1,5076
2003,78,23,1,2,image/23.bmp,2,1,1974
2003,78,24,1,2,image/24.bmp,2,1,1799
2003,78,25,1,2,image/25.bmp,2,1,14947
2003,78,26,1,2,image/26.bmp,2,1,14436
2003,78,27,1,2,image/27.bmp,2,0,8562
2003,78,28,1,2,image/28.bmp,2,1,4511
2003,78,29,1,2,image/29.bmp,2,0,11450
2003,78,30,1,2,image/30.bmp,2,1,1599
2004,75,1,1,2,image/1.bmp,2,0,10296
2004,75,2,1,2,image/2.bmp,2,1,2441
2004,75,3,1,2,image/3.bmp,2,1,2125
2004,75,4,1,2,image/4.bmp,2,1,4254
2004,75,5,1,2,image/5.bmp,2,1,1849
2004,75,6,1,2,image/6.bmp,2,1,1584
2004,75,7,1,2,image/7.bmp,2,1,2486
2004,75,8,1,2,image/8.bmp,2,1,1985
2004,75,9,1,2,image/9.bmp,2,1,1633
2004,75,10,1,2,image/10.bmp,2,1,1449
2004,75,11,1,2,image/11.bmp,2,1,4181
2004,75,12,1,2,image/12.bmp,2,1,1829
2004,75,13,1,2,image/13.bmp,2,0,7523
2004,75,14,1,2,image/14.bmp,2,0,15383
2004,75,15,1,2,image/15.bmp,2,0,10863
2004,75,16,1,2,image/16.bmp,2,1,5366
2004,75,17,1,2,image/17.bmp,2,0,5328
2004,75,18,1,2,image/18.bmp,2,0,16794
2004,75,19,1,2,image/19.bmp,2,1,6252
2004,75,20,1,2,image/20.bmp,2,0,5677
2004,75,21,1,2,image/21.bmp,2,1,8971
2004,75,22,1,2,image/22.bmp,2,0,6885
2004,75,23,1,2,image/23.bmp,2,1,5293
2004,75,24,1,2,image/24.bmp,2,1,2271
2004,75,25,1,2,image/25.bmp,2,1,6677
2004,75,26,1,2,image/26.bmp,2,0,5008
2004,75,27,1,2,image/27.bmp,2,0,4983
2004,75,28,1,2,image/28.bmp,2,0,5990
2004,75,29,1,2,image/29.bmp,2,0,7399
2004,75,30,1,2,image/30.bmp,2,1,1309
2005,62,1,1,2,image/1.bmp,2,1,5618
2005,62,2,1,2,image/2.bmp,2,1,1906
2005,62,3,1,2,image/3.bmp,2,1,1118
2005,62,4,1,2,image/4.bmp,2,1,2768
2005,62,5,1,2,image/5.bmp,2,1,3093
2005,62,6,1,2,image/6.bmp,2,1,1462
2005,62,7,1,2,image/7.bmp,2,1,1416
2005,62,8,1,2,image/8.bmp,2,1,1425
2005,62,9,1,2,image/9.bmp,2,1,1500
2005,62,10,1,2,image/10.bmp,2,1,1312
2005,62,11,1,2,image/11.bmp,2,1,2655
2005,62,12,1,2,image/12.bmp,2,1,1820
2005,62,13,1,2,image/13.bmp,2,1,9161
2005,62,14,1,2,image/14.bmp,2,0,10755
2005,62,15,1,2,image/15.bmp,2,1,7243
2005,62,16,1,2,image/16.bmp,2,1,7525
2005,62,17,1,2,image/17.bmp,2,1,10816
2005,62,18,1,2,image/18.bmp,2,1,9680
2005,62,19,1,2,image/19.bmp,2,1,3293
2005,62,20,1,2,image/20.bmp,2,1,7577
2005,62,21,1,2,image/21.bmp,2,1,3460
2005,62,22,1,2,image/22.bmp,2,0,6893
2005,62,23,1,2,image/23.bmp,2,1,6051
2005,62,24,1,2,image/24.bmp,2,1,2943
2005,62,25,1,2,image/25.bmp,2,1,1714
2005,62,26,1,2,image/26.bmp,2,0,4952
2005,62,27,1,2,image/27.bmp,2,1,11681
2005,62,28,1,2,image/28.bmp,2,0,13535
2005,62,29,1,2,image/29.bmp,2,1,5796
2005,62,30,1,2,image/30.bmp,2,1,1304
2006,77,1,1,2,image/1.bmp,1,1,1241
2006,77,2,1,2,image/2.bmp,1,1,1713
2006,77,3,1,2,image/3.bmp,1,1,1074
2006,77,4,1,2,image/4.bmp,1,1,1401
2006,77,5,1,2,image/5.bmp,1,1,1733
2006,77,6,1,2,image/6.bmp,1,1,2150
2006,77,7,1,2,image/7.bmp,1,1,1563
2006,77,8,1,2,image/8.bmp,1,1,2094
2006,77,9,1,2,image/9.bmp,1,1,1750
2006,77,10,1,2,image/10.bmp,1,1,1429
2006,77,11,1,2,image/11.bmp,1,1,3109
2006,77,12,1,2,image/12.bmp,1,1,4079
2006,77,13,1,2,image/13.bmp,1,1,3023
2006,77,14,1,2,image/14.bmp,1,1,6713
2006,77,15,1,2,image/15.bmp,1,1,7051
2006,77,16,1,2,image/16.bmp,1,1,1595
2006,77,17,1,2,image/17.bmp,1,0,0
2006,77,18,1,2,image/18.bmp,1,1,12044
2006,77,19,1,2,image/19.bmp,1,1,7363
2006,77,20,1,2,image/20.bmp,1,0,0
2006,77,21,1,2,image/21.bmp,1,1,2449
2006,77,22,1,2,image/22.bmp,1,0,0
2006,77,23,1,2,image/23.bmp,1,0,0
2006,77,24,1,2,image/24.bmp,1,1,2890
2006,77,25,1,2,image/25.bmp,1,1,3264
2006,77,26,1,2,image/26.bmp,1,0,0
2006,77,27,1,2,image/27.bmp,1,1,3127
2006,77,28,1,2,image/28.bmp,1,0,0
2006,77,29,1,2,image/29.bmp,1,0,0
2006,77,30,1,2,image/30.bmp,1,1,2396
2007,74,1,1,2,image/1.bmp,2,1,5149
2007,74,2,1,2,image/2.bmp,2,1,3339
2007,74,3,1,2,image/3.bmp,2,1,1978
2007,74,4,1,2,image/4.bmp,2,1,3958
2007,74,5,1,2,image/5.bmp,2,1,4420
2007,74,6,1,2,image/6.bmp,2,1,4806
2007,74,7,1,2,image/7.bmp,2,0,8744
2007,74,8,1,2,image/8.bmp,2,1,2626
2007,74,9,1,2,image/9.bmp,2,1,4844
2007,74,10,1,2,image/10.bmp,2,1,2363
2007,74,11,1,2,image/11.bmp,2,0,9204
2007,74,12,1,2,image/12.bmp,2,0,14702
2007,74,13,1,2,image/13.bmp,2,1,7492
2007,74,14,1,2,image/14.bmp,2,0,18947
2007,74,15,1,2,image/15.bmp,2,0,14849
2007,74,16,1,2,image/16.bmp,2,0,0
2007,74,17,1,2,image/17.bmp,2,0,13526
2007,74,18,1,2,image/18.bmp,2,0,19854
2007,74,19,1,2,image/19.bmp,2,1,8020
2007,74,20,1,2,image/20.bmp,2,0,13093
2007,74,21,1,2,image/21.bmp,2,1,13390
2007,74,22,1,2,image/22.bmp,2,0,11388
2007,74,23,1,2,image/23.bmp,2,0,17220
2007,74,24,1,2,image/24.bmp,2,0,14002
2007,74,25,1,2,image/25.bmp,2,0,0
2007,74,26,1,2,image/26.bmp,2,0,10316
2007,74,27,1,2,image/27.bmp,2,1,9066
2007,74,28,1,2,image/28.bmp,2,0,16348
2007,74,29,1,2,image/29.bmp,2,0,19417
2007,74,30,1,2,image/30.bmp,2,1,6700
3002,0,1,1,2,image/1.bmp,2,1,6966
