Subject,Age,Block,Group,Handedness,Image,Sex,ACC,Target.RT
3002,0,2,1,2,image/2.bmp,2,1,5920
3002,0,3,1,2,image/3.bmp,2,1,3037
3002,0,4,1,2,image/4.bmp,2,1,6223
3002,0,5,1,2,image/5.bmp,2,1,16774
3002,0,6,1,2,image/6.bmp,2,1,5012
3002,0,7,1,2,image/7.bmp,2,1,3250
3002,0,8,1,2,image/8.bmp,2,1,4175
3002,0,9,1,2,image/9.bmp,2,1,4434
3002,0,10,1,2,image/10.bmp,2,1,3358
3002,0,11,1,2,image/11.bmp,2,1,5255
3002,0,12,1,2,image/12.bmp,2,0,0
3002,0,13,1,2,image/13.bmp,2,1,5568
3002,0,14,1,2,image/14.bmp,2,1,17283
3002,0,15,1,2,image/15.bmp,2,0,8692
3002,0,16,1,2,image/16.bmp,2,1,5665
3002,0,17,1,2,image/17.bmp,2,0,8227
3002,0,18,1,2,image/18.bmp,2,0,7187
3002,0,19,1,2,image/19.bmp,2,1,11731
3002,0,20,1,2,image/20.bmp,2,0,9103
3002,0,21,1,2,image/21.bmp,2,1,10089
3002,0,22,1,2,image/22.bmp,2,0,8047
3002,0,23,1,2,image/23.bmp,2,1,6028
3002,0,24,1,2,image/24.bmp,2,1,12551
3002,0,25,1,2,image/25.bmp,2,1,8753
3002,0,26,1,2,image/26.bmp,2,0,9198
3002,0,27,1,2,image/27.bmp,2,1,10644
3002,0,28,1,2,image/28.bmp,2,0,14738
3002,0,29,1,2,image/29.bmp,2,1,10680
3002,0,30,1,2,image/30.bmp,2,1,14214
3003,82,1,1,2,image/1.bmp,1,1,1971
3003,82,2,1,2,image/2.bmp,1,1,1348
3003,82,3,1,2,image/3.bmp,1,1,1106
3003,82,4,1,2,image/4.bmp,1,1,1329
3003,82,5,1,2,image/5.bmp,1,1,1447
3003,82,6,1,2,image/6.bmp,1,1,1362
3003,82,7,1,2,image/7.bmp,1,1,1254
3003,82,8,1,2,image/8.bmp,1,1,1587
3003,82,9,1,2,image/9.bmp,1,1,2880
3003,82,10,1,2,image/10.bmp,1,1,1459
3003,82,11,1,2,image/11.bmp,1,1,2997
3003,82,12,1,2,image/12.bmp,1,1,7111
3003,82,13,1,2,image/13.bmp,1,1,7732
3003,82,14,1,2,image/14.bmp,1,1,5022
3003,82,15,1,2,image/15.bmp,1,1,2375
3003,82,16,1,2,image/16.bmp,1,1,1727
3003,82,17,1,2,image/17.bmp,1,1,4658
3003,82,18,1,2,image/18.bmp,1,0,7862
3003,82,19,1,2,image/19.bmp,1,1,3616
3003,82,20,1,2,image/20.bmp,1,0,5417
3003,82,21,1,2,image/21.bmp,1,1,1860
3003,82,22,1,2,image/22.bmp,1,0,9115
3003,82,23,1,2,image/23.bmp,1,1,1967
3003,82,24,1,2,image/24.bmp,1,1,2026
3003,82,25,1,2,image/25.bmp,1,1,10490
3003,82,26,1,2,image/26.bmp,1,1,3588
3003,82,27,1,2,image/27.bmp,1,1,2791
3003,82,28,1,2,image/28.bmp,1,0,12904
3003,82,29,1,2,image/29.bmp,1,0,13207
3003,82,30,1,2,image/30.bmp,1,1,1390
3004,76,1,1,2,image/1.bmp,2,1,1887
3004,76,2,1,2,image/2.bmp,2,1,1492
3004,76,3,1,2,image/3.bmp,2,1,1263
3004,76,4,1,2,image/4.bmp,2,1,1528
3004,76,5,1,2,image/5.bmp,2,1,1434
3004,76,6,1,2,image/6.bmp,2,1,1055
3004,76,7,1,2,image/7.bmp,2,1,1340
3004,76,8,1,2,image/8.bmp,2,1,2132
3004,76,9,1,2,image/9.bmp,2,1,4312
3004,76,10,1,2,image/10.bmp,2,1,1157
3004,76,11,1,2,image/11.bmp,2,1,2390
3004,76,12,1,2,image/12.bmp,2,1,3475
3004,76,13,1,2,image/13.bmp,2,0,2668
3004,76,14,1,2,image/14.bmp,2,0,2728
3004,76,15,1,2,image/15.bmp,2,1,7011
3004,76,16,1,2,image/16.bmp,2,1,1962
3004,76,17,1,2,image/17.bmp,2,0,3761
3004,76,18,1,2,image/18.bmp,2,1,12312
3004,76,19,1,2,image/19.bmp,2,1,3201
3004,76,20,1,2,image/20.bmp,2,1,4502
3004,76,21,1,2,image/21.bmp,2,1,4273
3004,76,22,1,2,image/22.bmp,2,1,4938
3004,76,23,1,2,image/23.bmp,2,1,4688
3004,76,24,1,2,image/24.bmp,2,1,2112
3004,76,25,1,2,image/25.bmp,2,1,4868
3004,76,26,1,2,image/26.bmp,2,0,4032
3004,76,27,1,2,image/27.bmp,2,1,3789
3004,76,28,1,2,image/28.bmp,2,1,2930
3004,76,29,1,2,image/29.bmp,2,1,4251
3004,76,30,1,2,image/30.bmp,2,1,1649
3005,76,1,1,2,image/1.bmp,2,1,2465
3005,76,2,1,2,image/2.bmp,2,1,1932
3005,76,3,1,2,image/3.bmp,2,1,1489
3005,76,4,1,2,image/4.bmp,2,1,2661
3005,76,5,1,2,image/5.bmp,2,1,2421
3005,76,6,1,2,image/6.bmp,2,1,2385
3005,76,7,1,2,image/7.bmp,2,1,2414
3005,76,8,1,2,image/8.bmp,2,1,3101
3005,76,9,1,2,image/9.bmp,2,1,1995
3005,76,10,1,2,image/10.bmp,2,1,1660
3005,76,11,1,2,image/11.bmp,2,1,6130
3005,76,12,1,2,image/12.bmp,2,1,5546
3005,76,13,1,2,image/13.bmp,2,0,11908
3005,76,14,1,2,image/14.bmp,2,0,10063
3005,76,15,1,2,image/15.bmp,2,1,6409
3005,76,16,1,2,image/16.bmp,2,1,3963
3005,76,17,1,2,image/17.bmp,2,0,6528
3005,76,18,1,2,image/18.bmp,2,0,13895
3005,76,19,1,2,image/19.bmp,2,1,5424
3005,76,20,1,2,image/20.bmp,2,0,6938
3005,76,21,1,2,image/21.bmp,2,1,7290
3005,76,22,1,2,image/22.bmp,2,0,6721
3005,76,23,1,2,image/23.bmp,2,1,12941
3005,76,24,1,2,image/24.bmp,2,1,8575
3005,76,25,1,2,image/25.bmp,2,0,0
3005,76,26,1,2,image/26.bmp,2,0,0
3005,76,27,1,2,image/27.bmp,2,1,12434
3005,76,28,1,2,image/28.bmp,2,0,17619
3005,76,29,1,2,image/29.bmp,2,0,13575
3005,76,30,1,2,image/30.bmp,2,1,1696
3008,68,1,1,2,image/1.bmp,2,1,1206
3008,68,2,1,2,image/2.bmp,2,1,1147
3008,68,3,1,2,image/3.bmp,2,1,2761
3008,68,4,1,2,image/4.bmp,2,1,1259
3008,68,5,1,2,image/5.bmp,2,1,1781
3008,68,6,1,2,image/6.bmp,2,1,2362
3008,68,7,1,2,image/7.bmp,2,1,2476
3008,68,8,1,2,image/8.bmp,2,1,1827
3008,68,9,1,2,image/9.bmp,2,1,2331
3008,68,10,1,2,image/10.bmp,2,1,2006
3008,68,11,1,2,image/11.bmp,2,1,3323
3008,68,12,1,2,image/12.bmp,2,0,0
3008,68,13,1,2,image/13.bmp,2,1,5050
3008,68,14,1,2,image/14.bmp,2,0,8694
3008,68,15,1,2,image/15.bmp,2,0,4256
3008,68,16,1,2,image/16.bmp,2,0,3447
3008,68,17,1,2,image/17.bmp,2,0,17853
3008,68,18,1,2,image/18.bmp,2,0,0
3008,68,19,1,2,image/19.bmp,2,1,3977
3008,68,20,1,2,image/20.bmp,2,0,7800
3008,68,21,1,2,image/21.bmp,2,0,11216
3008,68,22,1,2,image/22.bmp,2,0,8450
3008,68,23,1,2,image/23.bmp,2,0,6921
3008,68,24,1,2,image/24.bmp,2,1,8496
3008,68,25,1,2,image/25.bmp,2,1,3353
3008,68,26,1,2,image/26.bmp,2,0,14183
3008,68,27,1,2,image/27.bmp,2,0,7521
3008,68,28,1,2,image/28.bmp,2,0,0
3008,68,29,1,2,image/29.bmp,2,0,0
3008,68,30,1,2,image/30.bmp,2,1,2420
3009,76,1,1,2,image/1.bmp,2,1,1488
3009,76,2,1,2,image/2.bmp,2,1,4034
3009,76,3,1,2,image/3.bmp,2,1,1339
3009,76,4,1,2,image/4.bmp,2,1,1535
3009,76,5,1,2,image/5.bmp,2,1,2230
3009,76,6,1,2,image/6.bmp,2,0,4396
3009,76,7,1,2,image/7.bmp,2,1,1539
3009,76,8,1,2,image/8.bmp,2,1,2274
3009,76,9,1,2,image/9.bmp,2,1,2183
3009,76,10,1,2,image/10.bmp,2,1,1355
3009,76,11,1,2,image/11.bmp,2,1,2636
3009,76,12,1,2,image/12.bmp,2,1,2480
3009,76,13,1,2,image/13.bmp,2,0,9319
3009,76,14,1,2,image/14.bmp,2,1,6924
3009,76,15,1,2,image/15.bmp,2,0,9856
3009,76,16,1,2,image/16.bmp,2,1,5025
3009,76,17,1,2,image/17.bmp,2,0,0
3009,76,18,1,2,image/18.bmp,2,0,0
3009,76,19,1,2,image/19.bmp,2,1,2995
3009,76,20,1,2,image/20.bmp,2,0,8791
3009,76,21,1,2,image/21.bmp,2,1,5294
3009,76,22,1,2,image/22.bmp,2,0,0
3009,76,23,1,2,image/23.bmp,2,1,2291
3009,76,24,1,2,image/24.bmp,2,1,3001
3009,76,25,1,2,image/25.bmp,2,1,3045
3009,76,26,1,2,image/26.bmp,2,0,6360
3009,76,27,1,2,image/27.bmp,2,1,4063
3009,76,28,1,2,image/28.bmp,2,1,9228
3009,76,29,1,2,image/29.bmp,2,0,3047
3009,76,30,1,2,image/30.bmp,2,1,1932
3010,80,1,1,2,image/1.bmp,1,1,1985
3010,80,2,1,2,image/2.bmp,1,1,1865
3010,80,3,1,2,image/3.bmp,1,1,1186
3010,80,4,1,2,image/4.bmp,1,1,1425
3010,80,5,1,2,image/5.bmp,1,1,1446
3010,80,6,1,2,image/6.bmp,1,1,1543
3010,80,7,1,2,image/7.bmp,1,1,1336
3010,80,8,1,2,image/8.bmp,1,1,3335
3010,80,9,1,2,image/9.bmp,1,1,3992
3010,80,10,1,2,image/10.bmp,1,1,1179
3010,80,11,1,2,image/11.bmp,1,1,2764
3010,80,12,1,2,image/12.bmp,1,1,1433
3010,80,13,1,2,image/13.bmp,1,1,1437
3010,80,14,1,2,image/14.bmp,1,0,6237
3010,80,15,1,2,image/15.bmp,1,1,5753
3010,80,16,1,2,image/16.bmp,1,1,1709
3010,80,17,1,2,image/17.bmp,1,1,4688
3010,80,18,1,2,image/18.bmp,1,0,5818
3010,80,19,1,2,image/19.bmp,1,1,1619
3010,80,20,1,2,image/20.bmp,1,0,2960
3010,80,21,1,2,image/21.bmp,1,1,2649
3010,80,22,1,2,image/22.bmp,1,0,2647
3010,80,23,1,2,image/23.bmp,1,1,1947
3010,80,24,1,2,image/24.bmp,1,1,2408
3010,80,25,1,2,image/25.bmp,1,1,1821
3010,80,26,1,2,image/26.bmp,1,1,3624
3010,80,27,1,2,image/27.bmp,1,1,2311
3010,80,28,1,2,image/28.bmp,1,0,8245
3010,80,29,1,2,image/29.bmp,1,1,3445
3010,80,30,1,2,image/30.bmp,1,1,1799
3011,76,1,1,2,image/1.bmp,2,1,2596
3011,76,2,1,2,image/2.bmp,2,1,1868
3011,76,3,1,2,image/3.bmp,2,1,1501
3011,76,4,1,2,image/4.bmp,2,1,1573
3011,76,5,1,2,image/5.bmp,2,0,5752
3011,76,6,1,2,image/6.bmp,2,1,9229
3011,76,7,1,2,image/7.bmp,2,0,6980
3011,76,8,1,2,image/8.bmp,2,1,2479
3011,76,9,1,2,image/9.bmp,2,1,4916
3011,76,10,1,2,image/10.bmp,2,0,5410
3011,76,11,1,2,image/11.bmp,2,1,2466
3011,76,12,1,2,image/12.bmp,2,0,4386
3011,76,13,1,2,image/13.bmp,2,0,3892
3011,76,14,1,2,image/14.bmp,2,0,10637
3011,76,15,1,2,image/15.bmp,2,0,5380
3011,76,16,1,2,image/16.bmp,2,0,5429
3011,76,17,1,2,image/17.bmp,2,0,6224
3011,76,18,1,2,image/18.bmp,2,0,2797
3011,76,19,1,2,image/19.bmp,2,0,3470
3011,76,20,1,2,image/20.bmp,2,0,7146
3011,76,21,1,2,image/21.bmp,2,1,6665
3011,76,22,1,2,image/22.bmp,2,0,8338
3011,76,23,1,2,image/23.bmp,2,1,4601
3011,76,24,1,2,image/24.bmp,2,0,11929
3011,76,25,1,2,image/25.bmp,2,0,5899
3011,76,26,1,2,image/26.bmp,2,0,11355
3011,76,27,1,2,image/27.bmp,2,0,5528
3011,76,28,1,2,image/28.bmp,2,0,4649
3011,76,29,1,2,image/29.bmp,2,0,6723
3011,76,30,1,2,image/30.bmp,2,1,2989
3012,84,1,1,2,image/1.bmp,1,1,3011
3012,84,2,1,2,image/2.bmp,1,1,1252
3012,84,3,1,2,image/3.bmp,1,1,846
3012,84,4,1,2,image/4.bmp,1,1,429
3012,84,5,1,2,image/5.bmp,1,1,1505
3012,84,6,1,2,image/6.bmp,1,1,2062
3012,84,7,1,2,image/7.bmp,1,1,1232
3012,84,8,1,2,image/8.bmp,1,1,1807
3012,84,9,1,2,image/9.bmp,1,1,2097
3012,84,10,1,2,image/10.bmp,1,1,2139
3012,84,11,1,2,image/11.bmp,1,1,2859
3012,84,12,1,2,image/12.bmp,1,0,17564
3012,84,13,1,2,image/13.bmp,1,1,3116
3012,84,14,1,2,image/14.bmp,1,1,4706
3012,84,15,1,2,image/15.bmp,1,1,12705
3012,84,16,1,2,image/16.bmp,1,1,1975
3012,84,17,1,2,image/17.bmp,1,1,2534
3012,84,18,1,2,image/18.bmp,1,1,2950
3012,84,19,1,2,image/19.bmp,1,1,3312
3012,84,20,1,2,image/20.bmp,1,1,9717
3012,84,21,1,2,image/21.bmp,1,1,3050
3012,84,22,1,2,image/22.bmp,1,0,12455
3012,84,23,1,2,image/23.bmp,1,1,5882
3012,84,24,1,2,image/24.bmp,1,1,5492
3012,84,25,1,2,image/25.bmp,1,1,3182
3012,84,26,1,2,image/26.bmp,1,1,3516
3012,84,27,1,2,image/27.bmp,1,1,6216
3012,84,28,1,2,image/28.bmp,1,0,12107
3012,84,29,1,2,image/29.bmp,1,1,3571
3012,84,30,1,2,image/30.bmp,1,1,1281
3013,78,1,1,2,image/1.bmp,1,1,3236
3013,78,2,1,2,image/2.bmp,1,1,1559
3013,78,3,1,2,image/3.bmp,1,1,1213
3013,78,4,1,2,image/4.bmp,1,1,1411
3013,78,5,1,2,image/5.bmp,1,1,1298
3013,78,6,1,2,image/6.bmp,1,1,1818
3013,78,7,1,2,image/7.bmp,1,1,1057
3013,78,8,1,2,image/8.bmp,1,1,1635
3013,78,9,1,2,image/9.bmp,1,1,2821
3013,78,10,1,2,image/10.bmp,1,1,1139
3013,78,11,1,2,image/11.bmp,1,1,3100
3013,78,12,1,2,image/12.bmp,1,1,2029
3013,78,13,1,2,image/13.bmp,1,1,1544
3013,78,14,1,2,image/14.bmp,1,1,3290
3013,78,15,1,2,image/15.bmp,1,1,4710
3013,78,16,1,2,image/16.bmp,1,1,1220
3013,78,17,1,2,image/17.bmp,1,0,4506
3013,78,18,1,2,image/18.bmp,1,0,0
3013,78,19,1,2,image/19.bmp,1,1,1872
3013,78,20,1,2,image/20.bmp,1,1,4610
3013,78,21,1,2,image/21.bmp,1,1,2440
3013,78,22,1,2,image/22.bmp,1,1,1679
3013,78,23,1,2,image/23.bmp,1,1,1977
3013,78,24,1,2,image/24.bmp,1,1,2081
3013,78,25,1,2,image/25.bmp,1,1,1588
3013,78,26,1,2,image/26.bmp,1,1,1733
3013,78,27,1,2,image/27.bmp,1,1,1916
3013,78,28,1,2,image/28.bmp,1,1,2727
3013,78,29,1,2,image/29.bmp,1,1,3039
3013,78,30,1,2,image/30.bmp,1,1,1931
4002,72,1,1,2,image/1.bmp,1,1,3544
4002,72,2,1,2,image/2.bmp,1,1,1569
4002,72,3,1,2,image/3.bmp,1,1,1845
4002,72,4,1,2,image/4.bmp,1,1,2689
4002,72,5,1,2,image/5.bmp,1,1,2771
4002,72,6,1,2,image/6.bmp,1,1,2865
4002,72,7,1,2,image/7.bmp,1,1,1894
4002,72,8,1,2,image/8.bmp,1,1,2487
4002,72,9,1,2,image/9.bmp,1,1,2470
4002,72,10,1,2,image/10.bmp,1,1,1635
4002,72,11,1,2,image/11.bmp,1,1,4484
4002,72,12,1,2,image/12.bmp,1,0,0
4002,72,13,1,2,image/13.bmp,1,1,4399
4002,72,14,1,2,image/14.bmp,1,1,6407
4002,72,15,1,2,image/15.bmp,1,0,0
4002,72,16,1,2,image/16.bmp,1,1,4332
4002,72,17,1,2,image/17.bmp,1,0,5967
4002,72,18,1,2,image/18.bmp,1,0,5604
4002,72,19,1,2,image/19.bmp,1,1,8263
4002,72,20,1,2,image/20.bmp,1,0,16610
4002,72,21,1,2,image/21.bmp,1,1,5794
4002,72,22,1,2,image/22.bmp,1,0,10936
4002,72,23,1,2,image/23.bmp,1,1,3395
4002,72,24,1,2,image/24.bmp,1,1,2661
4002,72,25,1,2,image/25.bmp,1,1,5907
4002,72,26,1,2,image/26.bmp,1,1,8497
4002,72,27,1,2,image/27.bmp,1,1,5382
4002,72,28,1,2,image/28.bmp,1,0,9617
4002,72,29,1,2,image/29.bmp,1,1,2796
4002,72,30,1,2,image/30.bmp,1,1,3706
4003,70,1,1,1,image/1.bmp,2,1,2102
4003,70,2,1,1,image/2.bmp,2,1,1483
4003,70,3,1,1,image/3.bmp,2,1,1238
4003,70,4,1,1,image/4.bmp,2,1,1507
4003,70,5,1,1,image/5.bmp,2,1,1905
4003,70,6,1,1,image/6.bmp,2,1,3759
4003,70,7,1,1,image/7.bmp,2,1,3720
4003,70,8,1,1,image/8.bmp,2,1,1914
4003,70,9,1,1,image/9.bmp,2,1,1980
4003,70,10,1,1,image/10.bmp,2,1,1309
4003,70,11,1,1,image/11.bmp,2,1,2794
4003,70,12,1,1,image/12.bmp,2,1,2428
4003,70,13,1,1,image/13.bmp,2,0,4947
4003,70,14,1,1,image/14.bmp,2,1,9481
4003,70,15,1,1,image/15.bmp,2,1,3311
4003,70,16,1,1,image/16.bmp,2,1,2704
4003,70,17,1,1,image/17.bmp,2,0,0
4003,70,18,1,1,image/18.bmp,2,0,6530
4003,70,19,1,1,image/19.bmp,2,1,2433
4003,70,20,1,1,image/20.bmp,2,0,5526
4003,70,21,1,1,image/21.bmp,2,1,3475
4003,70,22,1,1,image/22.bmp,2,0,5632
4003,70,23,1,1,image/23.bmp,2,1,5103
4003,70,24,1,1,image/24.bmp,2,1,6421
4003,70,25,1,1,image/25.bmp,2,1,4973
4003,70,26,1,1,image/26.bmp,2,0,3437
4003,70,27,1,1,image/27.bmp,2,1,9000
4003,70,28,1,1,image/28.bmp,2,0,0
4003,70,29,1,1,image/29.bmp,2,1,5569
4003,70,30,1,1,image/30.bmp,2,1,1363
4004,75,1,1,2,image/1.bmp,2,1,2771
4004,75,2,1,2,image/2.bmp,2,1,2977
4004,75,3,1,2,image/3.bmp,2,1,1108
4004,75,4,1,2,image/4.bmp,2,1,1544
4004,75,5,1,2,image/5.bmp,2,1,2143
4004,75,6,1,2,image/6.bmp,2,1,1442
4004,75,7,1,2,image/7.bmp,2,1,1773
4004,75,8,1,2,image/8.bmp,2,1,2016
4004,75,9,1,2,image/9.bmp,2,1,1711
4004,75,10,1,2,image/10.bmp,2,1,1272
4004,75,11,1,2,image/11.bmp,2,1,5634
4004,75,12,1,2,image/12.bmp,2,1,1742
4004,75,13,1,2,image/13.bmp,2,0,4377
4004,75,14,1,2,image/14.bmp,2,0,5115
4004,75,15,1,2,image/15.bmp,2,0,0
4004,75,16,1,2,image/16.bmp,2,1,2327
4004,75,17,1,2,image/17.bmp,2,0,6207
4004,75,18,1,2,image/18.bmp,2,0,9033
4004,75,19,1,2,image/19.bmp,2,1,3691
4004,75,20,1,2,image/20.bmp,2,1,7193
4004,75,21,1,2,image/21.bmp,2,1,6583
4004,75,22,1,2,image/22.bmp,2,1,3518
4004,75,23,1,2,image/23.bmp,2,1,7414
4004,75,24,1,2,image/24.bmp,2,1,3414
4004,75,25,1,2,image/25.bmp,2,1,4388
4004,75,26,1,2,image/26.bmp,2,0,9933
4004,75,27,1,2,image/27.bmp,2,1,3416
4004,75,28,1,2,image/28.bmp,2,0,14844
4004,75,29,1,2,image/29.bmp,2,0,3529
4004,75,30,1,2,image/30.bmp,2,1,1958
4005,71,1,1,2,image/1.bmp,2,1,6523
4005,71,2,1,2,image/2.bmp,2,1,1358
4005,71,3,1,2,image/3.bmp,2,1,1209
4005,71,4,1,2,image/4.bmp,2,1,1277
4005,71,5,1,2,image/5.bmp,2,1,1366
4005,71,6,1,2,image/6.bmp,2,0,3428
4005,71,7,1,2,image/7.bmp,2,1,1747
4005,71,8,1,2,image/8.bmp,2,1,1540
4005,71,9,1,2,image/9.bmp,2,1,1299
4005,71,10,1,2,image/10.bmp,2,1,1159
4005,71,11,1,2,image/11.bmp,2,1,1597
4005,71,12,1,2,image/12.bmp,2,1,2564
4005,71,13,1,2,image/13.bmp,2,1,2281
4005,71,14,1,2,image/14.bmp,2,1,4173
4005,71,15,1,2,image/15.bmp,2,0,0
4005,71,16,1,2,image/16.bmp,2,1,1758
4005,71,17,1,2,image/17.bmp,2,0,17425
4005,71,18,1,2,image/18.bmp,2,1,6079
4005,71,19,1,2,image/19.bmp,2,1,7434
4005,71,20,1,2,image/20.bmp,2,1,8472
4005,71,21,1,2,image/21.bmp,2,1,2497
4005,71,22,1,2,image/22.bmp,2,1,2654
4005,71,23,1,2,image/23.bmp,2,1,1890
4005,71,24,1,2,image/24.bmp,2,1,1659
4005,71,25,1,2,image/25.bmp,2,1,1884
4005,71,26,1,2,image/26.bmp,2,1,2883
4005,71,27,1,2,image/27.bmp,2,1,8130
4005,71,28,1,2,image/28.bmp,2,1,7997
4005,71,29,1,2,image/29.bmp,2,1,4254
4005,71,30,1,2,image/30.bmp,2,1,1072
4006,68,1,1,2,image/1.bmp,2,1,2862
4006,68,2,1,2,image/2.bmp,2,1,788
4006,68,3,1,2,image/3.bmp,2,1,707
4006,68,4,1,2,image/4.bmp,2,1,708
4006,68,5,1,2,image/5.bmp,2,1,2422
4006,68,6,1,2,image/6.bmp,2,1,1550
4006,68,7,1,2,image/7.bmp,2,1,688
4006,68,8,1,2,image/8.bmp,2,1,797
4006,68,9,1,2,image/9.bmp,2,1,650
4006,68,10,1,2,image/10.bmp,2,1,1293
4006,68,11,1,2,image/11.bmp,2,1,781
4006,68,12,1,2,image/12.bmp,2,1,3062
4006,68,13,1,2,image/13.bmp,2,0,1046
4006,68,14,1,2,image/14.bmp,2,1,576
4006,68,15,1,2,image/15.bmp,2,0,5850
4006,68,16,1,2,image/16.bmp,2,1,1490
4006,68,17,1,2,image/17.bmp,2,0,1438
4006,68,18,1,2,image/18.bmp,2,1,5037
4006,68,19,1,2,image/19.bmp,2,1,933
4006,68,20,1,2,image/20.bmp,2,0,2017
4006,68,21,1,2,image/21.bmp,2,1,1568
4006,68,22,1,2,image/22.bmp,2,1,1036
4006,68,23,1,2,image/23.bmp,2,1,700
4006,68,24,1,2,image/24.bmp,2,1,3018
4006,68,25,1,2,image/25.bmp,2,1,1043
4006,68,26,1,2,image/26.bmp,2,0,950
4006,68,27,1,2,image/27.bmp,2,1,1230
4006,68,28,1,2,image/28.bmp,2,0,774
4006,68,29,1,2,image/29.bmp,2,0,1241
4006,68,30,1,2,image/30.bmp,2,1,780
4008,74,1,1,2,image/1.bmp,2,1,7179
4008,74,2,1,2,image/2.bmp,2,1,2259
4008,74,3,1,2,image/3.bmp,2,1,1648
4008,74,4,1,2,image/4.bmp,2,1,3849
4008,74,5,1,2,image/5.bmp,2,0,5473
4008,74,6,1,2,image/6.bmp,2,0,6477
4008,74,7,1,2,image/7.bmp,2,0,6094
4008,74,8,1,2,image/8.bmp,2,1,2174
4008,74,9,1,2,image/9.bmp,2,0,4863
4008,74,10,1,2,image/10.bmp,2,1,3063
4008,74,11,1,2,image/11.bmp,2,1,2139
4008,74,12,1,2,image/12.bmp,2,0,4669
4008,74,13,1,2,image/13.bmp,2,0,4555
4008,74,14,1,2,image/14.bmp,2,0,6940
4008,74,15,1,2,image/15.bmp,2,0,4490
4008,74,16,1,2,image/16.bmp,2,0,10053
4008,74,17,1,2,image/17.bmp,2,0,4292
4008,74,18,1,2,image/18.bmp,2,0,6224
4008,74,19,1,2,image/19.bmp,2,0,9571
4008,74,20,1,2,image/20.bmp,2,0,4954
4008,74,21,1,2,image/21.bmp,2,0,6409
4008,74,22,1,2,image/22.bmp,2,0,8173
4008,74,23,1,2,image/23.bmp,2,0,9548
4008,74,24,1,2,image/24.bmp,2,0,7601
4008,74,25,1,2,image/25.bmp,2,0,6480
4008,74,26,1,2,image/26.bmp,2,0,3403
4008,74,27,1,2,image/27.bmp,2,0,7175
4008,74,28,1,2,image/28.bmp,2,0,3240
4008,74,29,1,2,image/29.bmp,2,0,5055
4008,74,30,1,2,image/30.bmp,2,1,8499
4009,52,1,1,2,image/1.bmp,2,1,3903
