Subject,Age,Block,Group,Handedness,Image,Sex,ACC,Target.RT
4009,52,2,1,2,image/2.bmp,2,1,1438
4009,52,3,1,2,image/3.bmp,2,1,1202
4009,52,4,1,2,image/4.bmp,2,1,1219
4009,52,5,1,2,image/5.bmp,2,1,1349
4009,52,6,1,2,image/6.bmp,2,1,1190
4009,52,7,1,2,image/7.bmp,2,0,9852
4009,52,8,1,2,image/8.bmp,2,1,3646
4009,52,9,1,2,image/9.bmp,2,1,2673
4009,52,10,1,2,image/10.bmp,2,1,2303
4009,52,11,1,2,image/11.bmp,2,1,2583
4009,52,12,1,2,image/12.bmp,2,0,6002
4009,52,13,1,2,image/13.bmp,2,0,8211
4009,52,14,1,2,image/14.bmp,2,0,4650
4009,52,15,1,2,image/15.bmp,2,1,6820
4009,52,16,1,2,image/16.bmp,2,1,3536
4009,52,17,1,2,image/17.bmp,2,0,7061
4009,52,18,1,2,image/18.bmp,2,1,4840
4009,52,19,1,2,image/19.bmp,2,1,2046
4009,52,20,1,2,image/20.bmp,2,0,8484
4009,52,21,1,2,image/21.bmp,2,1,13025
4009,52,22,1,2,image/22.bmp,2,0,6178
4009,52,23,1,2,image/23.bmp,2,1,5593
4009,52,24,1,2,image/24.bmp,2,1,7007
4009,52,25,1,2,image/25.bmp,2,1,5482
4009,52,26,1,2,image/26.bmp,2,0,14305
4009,52,27,1,2,image/27.bmp,2,1,13968
4009,52,28,1,2,image/28.bmp,2,0,6163
4009,52,29,1,2,image/29.bmp,2,1,3323
4009,52,30,1,2,image/30.bmp,2,1,2559
4010,56,1,1,2,image/1.bmp,2,1,4188
4010,56,2,1,2,image/2.bmp,2,1,1092
4010,56,3,1,2,image/3.bmp,2,1,1277
4010,56,4,1,2,image/4.bmp,2,1,1431
4010,56,5,1,2,image/5.bmp,2,1,1265
4010,56,6,1,2,image/6.bmp,2,1,1311
4010,56,7,1,2,image/7.bmp,2,1,1602
4010,56,8,1,2,image/8.bmp,2,1,2401
4010,56,9,1,2,image/9.bmp,2,1,1287
4010,56,10,1,2,image/10.bmp,2,1,1385
4010,56,11,1,2,image/11.bmp,2,1,3525
4010,56,12,1,2,image/12.bmp,2,1,3428
4010,56,13,1,2,image/13.bmp,2,0,3185
4010,56,14,1,2,image/14.bmp,2,1,9569
4010,56,15,1,2,image/15.bmp,2,0,14119
4010,56,16,1,2,image/16.bmp,2,1,2633
4010,56,17,1,2,image/17.bmp,2,0,8255
4010,56,18,1,2,image/18.bmp,2,0,9214
4010,56,19,1,2,image/19.bmp,2,1,9325
4010,56,20,1,2,image/20.bmp,2,0,5482
4010,56,21,1,2,image/21.bmp,2,1,14466
4010,56,22,1,2,image/22.bmp,2,0,0
4010,56,23,1,2,image/23.bmp,2,1,7321
4010,56,24,1,2,image/24.bmp,2,1,6023
4010,56,25,1,2,image/25.bmp,2,1,6096
4010,56,26,1,2,image/26.bmp,2,0,4323
4010,56,27,1,2,image/27.bmp,2,0,12506
4010,56,28,1,2,image/28.bmp,2,1,11793
4010,56,29,1,2,image/29.bmp,2,0,3853
4010,56,30,1,2,image/30.bmp,2,1,2456
4011,79,1,1,2,image/1.bmp,1,1,3446
4011,79,2,1,2,image/2.bmp,1,1,2173
4011,79,3,1,2,image/3.bmp,1,1,1274
4011,79,4,1,2,image/4.bmp,1,1,2698
4011,79,5,1,2,image/5.bmp,1,1,1896
4011,79,6,1,2,image/6.bmp,1,1,1235
4011,79,7,1,2,image/7.bmp,1,1,2091
4011,79,8,1,2,image/8.bmp,1,1,1074
4011,79,9,1,2,image/9.bmp,1,1,2399
4011,79,10,1,2,image/10.bmp,1,1,1476
4011,79,11,1,2,image/11.bmp,1,1,1526
4011,79,12,1,2,image/12.bmp,1,1,9466
4011,79,13,1,2,image/13.bmp,1,0,6699
4011,79,14,1,2,image/14.bmp,1,1,6343
4011,79,15,1,2,image/15.bmp,1,1,2564
4011,79,16,1,2,image/16.bmp,1,1,4401
4011,79,17,1,2,image/17.bmp,1,0,2899
4011,79,18,1,2,image/18.bmp,1,0,4960
4011,79,19,1,2,image/19.bmp,1,1,2444
4011,79,20,1,2,image/20.bmp,1,1,5814
4011,79,21,1,2,image/21.bmp,1,1,2531
4011,79,22,1,2,image/22.bmp,1,1,4178
4011,79,23,1,2,image/23.bmp,1,1,3770
4011,79,24,1,2,image/24.bmp,1,1,2674
4011,79,25,1,2,image/25.bmp,1,1,4359
4011,79,26,1,2,image/26.bmp,1,1,10601
4011,79,27,1,2,image/27.bmp,1,1,6926
4011,79,28,1,2,image/28.bmp,1,0,8116
4011,79,29,1,2,image/29.bmp,1,0,7302
4011,79,30,1,2,image/30.bmp,1,1,2380
4013,73,1,1,2,image/1.bmp,2,1,1556
4013,73,2,1,2,image/2.bmp,2,1,1548
4013,73,3,1,2,image/3.bmp,2,1,1605
4013,73,4,1,2,image/4.bmp,2,1,1395
4013,73,5,1,2,image/5.bmp,2,1,2858
4013,73,6,1,2,image/6.bmp,2,1,1359
4013,73,7,1,2,image/7.bmp,2,1,1654
4013,73,8,1,2,image/8.bmp,2,1,2341
4013,73,9,1,2,image/9.bmp,2,1,14752
4013,73,10,1,2,image/10.bmp,2,1,1526
4013,73,11,1,2,image/11.bmp,2,1,2860
4013,73,12,1,2,image/12.bmp,2,1,3156
4013,73,13,1,2,image/13.bmp,2,1,4937
4013,73,14,1,2,image/14.bmp,2,0,12315
4013,73,15,1,2,image/15.bmp,2,0,7666
4013,73,16,1,2,image/16.bmp,2,0,7215
4013,73,17,1,2,image/17.bmp,2,0,7111
4013,73,18,1,2,image/18.bmp,2,1,12588
4013,73,19,1,2,image/19.bmp,2,1,14711
4013,73,20,1,2,image/20.bmp,2,0,7018
4013,73,21,1,2,image/21.bmp,2,1,3237
4013,73,22,1,2,image/22.bmp,2,0,8557
4013,73,23,1,2,image/23.bmp,2,1,3676
4013,73,24,1,2,image/24.bmp,2,1,3997
4013,73,25,1,2,image/25.bmp,2,1,5447
4013,73,26,1,2,image/26.bmp,2,1,3329
4013,73,27,1,2,image/27.bmp,2,0,0
4013,73,28,1,2,image/28.bmp,2,1,11161
4013,73,29,1,2,image/29.bmp,2,1,2592
4013,73,30,1,2,image/30.bmp,2,1,1316
4014,67,1,1,2,image/1.bmp,2,1,5194
4014,67,2,1,2,image/2.bmp,2,1,3803
4014,67,3,1,2,image/3.bmp,2,1,1450
4014,67,4,1,2,image/4.bmp,2,1,1782
4014,67,5,1,2,image/5.bmp,2,0,3531
4014,67,6,1,2,image/6.bmp,2,1,1696
4014,67,7,1,2,image/7.bmp,2,0,8427
4014,67,8,1,2,image/8.bmp,2,1,1728
4014,67,9,1,2,image/9.bmp,2,1,3156
4014,67,10,1,2,image/10.bmp,2,1,2787
4014,67,11,1,2,image/11.bmp,2,0,13949
4014,67,12,1,2,image/12.bmp,2,0,6510
4014,67,13,1,2,image/13.bmp,2,0,6904
4014,67,14,1,2,image/14.bmp,2,0,8200
4014,67,15,1,2,image/15.bmp,2,0,6536
4014,67,16,1,2,image/16.bmp,2,0,6087
4014,67,17,1,2,image/17.bmp,2,0,3220
4014,67,18,1,2,image/18.bmp,2,0,8747
4014,67,19,1,2,image/19.bmp,2,0,11264
4014,67,20,1,2,image/20.bmp,2,0,6695
4014,67,21,1,2,image/21.bmp,2,1,5344
4014,67,22,1,2,image/22.bmp,2,0,2453
4014,67,23,1,2,image/23.bmp,2,0,7270
4014,67,24,1,2,image/24.bmp,2,0,10273
4014,67,25,1,2,image/25.bmp,2,0,8069
4014,67,26,1,2,image/26.bmp,2,0,8612
4014,67,27,1,2,image/27.bmp,2,0,11694
4014,67,28,1,2,image/28.bmp,2,0,10149
4014,67,29,1,2,image/29.bmp,2,0,8339
4014,67,30,1,2,image/30.bmp,2,1,4185
5002,66,1,1,2,image/1.bmp,2,1,2908
5002,66,2,1,2,image/2.bmp,2,1,2451
5002,66,3,1,2,image/3.bmp,2,1,1307
5002,66,4,1,2,image/4.bmp,2,1,1795
5002,66,5,1,2,image/5.bmp,2,1,2060
5002,66,6,1,2,image/6.bmp,2,1,1711
5002,66,7,1,2,image/7.bmp,2,1,2166
5002,66,8,1,2,image/8.bmp,2,1,1812
5002,66,9,1,2,image/9.bmp,2,1,1607
5002,66,10,1,2,image/10.bmp,2,1,1352
5002,66,11,1,2,image/11.bmp,2,1,4434
5002,66,12,1,2,image/12.bmp,2,1,1731
5002,66,13,1,2,image/13.bmp,2,1,6538
5002,66,14,1,2,image/14.bmp,2,1,11452
5002,66,15,1,2,image/15.bmp,2,0,0
5002,66,16,1,2,image/16.bmp,2,1,9146
5002,66,17,1,2,image/17.bmp,2,0,13562
5002,66,18,1,2,image/18.bmp,2,0,0
5002,66,19,1,2,image/19.bmp,2,1,4704
5002,66,20,1,2,image/20.bmp,2,0,0
5002,66,21,1,2,image/21.bmp,2,1,3631
5002,66,22,1,2,image/22.bmp,2,0,0
5002,66,23,1,2,image/23.bmp,2,0,0
5002,66,24,1,2,image/24.bmp,2,0,0
5002,66,25,1,2,image/25.bmp,2,1,4192
5002,66,26,1,2,image/26.bmp,2,0,0
5002,66,27,1,2,image/27.bmp,2,1,6579
5002,66,28,1,2,image/28.bmp,2,1,10940
5002,66,29,1,2,image/29.bmp,2,1,4114
5002,66,30,1,2,image/30.bmp,2,1,1353
5004,77,1,1,2,image/1.bmp,2,1,4533
5004,77,2,1,2,image/2.bmp,2,1,3963
5004,77,3,1,2,image/3.bmp,2,1,2278
5004,77,4,1,2,image/4.bmp,2,1,2449
5004,77,5,1,2,image/5.bmp,2,1,2384
5004,77,6,1,2,image/6.bmp,2,1,1979
5004,77,7,1,2,image/7.bmp,2,1,5537
5004,77,8,1,2,image/8.bmp,2,1,1836
5004,77,9,1,2,image/9.bmp,2,1,1823
5004,77,10,1,2,image/10.bmp,2,1,1488
5004,77,11,1,2,image/11.bmp,2,1,3173
5004,77,12,1,2,image/12.bmp,2,1,2041
5004,77,13,1,2,image/13.bmp,2,1,3451
5004,77,14,1,2,image/14.bmp,2,0,0
5004,77,15,1,2,image/15.bmp,2,0,0
5004,77,16,1,2,image/16.bmp,2,1,1826
5004,77,17,1,2,image/17.bmp,2,0,8147
5004,77,18,1,2,image/18.bmp,2,1,3024
5004,77,19,1,2,image/19.bmp,2,1,7613
5004,77,20,1,2,image/20.bmp,2,1,4812
5004,77,21,1,2,image/21.bmp,2,1,6838
5004,77,22,1,2,image/22.bmp,2,1,4318
5004,77,23,1,2,image/23.bmp,2,0,7291
5004,77,24,1,2,image/24.bmp,2,1,2621
5004,77,25,1,2,image/25.bmp,2,1,6962
5004,77,26,1,2,image/26.bmp,2,0,3725
5004,77,27,1,2,image/27.bmp,2,0,0
5004,77,28,1,2,image/28.bmp,2,1,8698
5004,77,29,1,2,image/29.bmp,2,0,10085
5004,77,30,1,2,image/30.bmp,2,1,1479
5005,77,1,1,2,image/1.bmp,2,1,2365
5005,77,2,1,2,image/2.bmp,2,1,2259
5005,77,3,1,2,image/3.bmp,2,1,1307
5005,77,4,1,2,image/4.bmp,2,1,2676
5005,77,5,1,2,image/5.bmp,2,1,2445
5005,77,6,1,2,image/6.bmp,2,1,2671
5005,77,7,1,2,image/7.bmp,2,1,3244
5005,77,8,1,2,image/8.bmp,2,1,2486
5005,77,9,1,2,image/9.bmp,2,1,1854
5005,77,10,1,2,image/10.bmp,2,1,1377
5005,77,11,1,2,image/11.bmp,2,0,3002
5005,77,12,1,2,image/12.bmp,2,1,3705
5005,77,13,1,2,image/13.bmp,2,1,2850
5005,77,14,1,2,image/14.bmp,2,0,0
5005,77,15,1,2,image/15.bmp,2,0,9020
5005,77,16,1,2,image/16.bmp,2,1,5380
5005,77,17,1,2,image/17.bmp,2,0,11344
5005,77,18,1,2,image/18.bmp,2,0,0
5005,77,19,1,2,image/19.bmp,2,1,6481
5005,77,20,1,2,image/20.bmp,2,0,6423
5005,77,21,1,2,image/21.bmp,2,1,4991
5005,77,22,1,2,image/22.bmp,2,0,0
5005,77,23,1,2,image/23.bmp,2,1,13379
5005,77,24,1,2,image/24.bmp,2,0,8098
5005,77,25,1,2,image/25.bmp,2,1,7570
5005,77,26,1,2,image/26.bmp,2,0,6711
5005,77,27,1,2,image/27.bmp,2,0,4685
5005,77,28,1,2,image/28.bmp,2,0,5823
5005,77,29,1,2,image/29.bmp,2,1,6925
5005,77,30,1,2,image/30.bmp,2,1,1296
5006,80,1,1,2,image/1.bmp,1,1,2066
5006,80,2,1,2,image/2.bmp,1,1,1339
5006,80,3,1,2,image/3.bmp,1,1,1387
5006,80,4,1,2,image/4.bmp,1,1,3536
5006,80,5,1,2,image/5.bmp,1,1,1984
5006,80,6,1,2,image/6.bmp,1,1,2344
5006,80,7,1,2,image/7.bmp,1,1,2201
5006,80,8,1,2,image/8.bmp,1,1,1832
5006,80,9,1,2,image/9.bmp,1,0,9000
5006,80,10,1,2,image/10.bmp,1,1,2557
5006,80,11,1,2,image/11.bmp,1,1,2699
5006,80,12,1,2,image/12.bmp,1,0,12367
5006,80,13,1,2,image/13.bmp,1,1,2159
5006,80,14,1,2,image/14.bmp,1,0,0
5006,80,15,1,2,image/15.bmp,1,1,4343
5006,80,16,1,2,image/16.bmp,1,0,6319
5006,80,17,1,2,image/17.bmp,1,0,4586
5006,80,18,1,2,image/18.bmp,1,0,4864
5006,80,19,1,2,image/19.bmp,1,1,4689
5006,80,20,1,2,image/20.bmp,1,0,6460
5006,80,21,1,2,image/21.bmp,1,1,7586
5006,80,22,1,2,image/22.bmp,1,1,4186
5006,80,23,1,2,image/23.bmp,1,0,5437
5006,80,24,1,2,image/24.bmp,1,1,2250
5006,80,25,1,2,image/25.bmp,1,1,6651
5006,80,26,1,2,image/26.bmp,1,0,8937
5006,80,27,1,2,image/27.bmp,1,0,7125
5006,80,28,1,2,image/28.bmp,1,0,7877
5006,80,29,1,2,image/29.bmp,1,0,5821
5006,80,30,1,2,image/30.bmp,1,1,1479
5007,66,1,1,2,image/1.bmp,1,1,2728
5007,66,2,1,2,image/2.bmp,1,1,1946
5007,66,3,1,2,image/3.bmp,1,1,1532
5007,66,4,1,2,image/4.bmp,1,1,2296
5007,66,5,1,2,image/5.bmp,1,1,1624
5007,66,6,1,2,image/6.bmp,1,1,7937
5007,66,7,1,2,image/7.bmp,1,1,1549
5007,66,8,1,2,image/8.bmp,1,1,1973
5007,66,9,1,2,image/9.bmp,1,1,1987
5007,66,10,1,2,image/10.bmp,1,1,1656
5007,66,11,1,2,image/11.bmp,1,1,2077
5007,66,12,1,2,image/12.bmp,1,1,2600
5007,66,13,1,2,image/13.bmp,1,1,1942
5007,66,14,1,2,image/14.bmp,1,1,7094
5007,66,15,1,2,image/15.bmp,1,0,10423
5007,66,16,1,2,image/16.bmp,1,1,1435
5007,66,17,1,2,image/17.bmp,1,0,5315
5007,66,18,1,2,image/18.bmp,1,0,15642
5007,66,19,1,2,image/19.bmp,1,1,2865
5007,66,20,1,2,image/20.bmp,1,0,9689
5007,66,21,1,2,image/21.bmp,1,1,3453
5007,66,22,1,2,image/22.bmp,1,1,2787
5007,66,23,1,2,image/23.bmp,1,1,1594
5007,66,24,1,2,image/24.bmp,1,1,4053
5007,66,25,1,2,image/25.bmp,1,1,3949
5007,66,26,1,2,image/26.bmp,1,1,5520
5007,66,27,1,2,image/27.bmp,1,1,2133
5007,66,28,1,2,image/28.bmp,1,1,10864
5007,66,29,1,2,image/29.bmp,1,1,2105
5007,66,30,1,2,image/30.bmp,1,1,1117
5008,83,1,1,2,image/1.bmp,2,1,2591
5008,83,2,1,2,image/2.bmp,2,1,2141
5008,83,3,1,2,image/3.bmp,2,1,1448
5008,83,4,1,2,image/4.bmp,2,1,2025
5008,83,5,1,2,image/5.bmp,2,1,3877
5008,83,6,1,2,image/6.bmp,2,1,3983
5008,83,7,1,2,image/7.bmp,2,1,1738
5008,83,8,1,2,image/8.bmp,2,1,2258
5008,83,9,1,2,image/9.bmp,2,1,5743
5008,83,10,1,2,image/10.bmp,2,1,2092
5008,83,11,1,2,image/11.bmp,2,0,4184
5008,83,12,1,2,image/12.bmp,2,1,5184
5008,83,13,1,2,image/13.bmp,2,1,1779
5008,83,14,1,2,image/14.bmp,2,0,11435
5008,83,15,1,2,image/15.bmp,2,0,11332
5008,83,16,1,2,image/16.bmp,2,0,2527
5008,83,17,1,2,image/17.bmp,2,0,0
5008,83,18,1,2,image/18.bmp,2,0,6118
5008,83,19,1,2,image/19.bmp,2,1,6316
5008,83,20,1,2,image/20.bmp,2,0,10131
5008,83,21,1,2,image/21.bmp,2,0,4728
5008,83,22,1,2,image/22.bmp,2,0,4459
5008,83,23,1,2,image/23.bmp,2,1,4261
5008,83,24,1,2,image/24.bmp,2,1,3569
5008,83,25,1,2,image/25.bmp,2,0,0
5008,83,26,1,2,image/26.bmp,2,0,6193
5008,83,27,1,2,image/27.bmp,2,0,6861
5008,83,28,1,2,image/28.bmp,2,1,7430
5008,83,29,1,2,image/29.bmp,2,0,3304
5008,83,30,1,2,image/30.bmp,2,1,2751
5009,79,1,1,2,image/1.bmp,2,1,2599
5009,79,2,1,2,image/2.bmp,2,1,2288
5009,79,3,1,2,image/3.bmp,2,1,1528
5009,79,4,1,2,image/4.bmp,2,1,1913
5009,79,5,1,2,image/5.bmp,2,1,1767
5009,79,6,1,2,image/6.bmp,2,1,2416
5009,79,7,1,2,image/7.bmp,2,1,2900
5009,79,8,1,2,image/8.bmp,2,1,2444
5009,79,9,1,2,image/9.bmp,2,1,2131
5009,79,10,1,2,image/10.bmp,2,1,1770
5009,79,11,1,2,image/11.bmp,2,1,2236
5009,79,12,1,2,image/12.bmp,2,0,9906
5009,79,13,1,2,image/13.bmp,2,1,2652
5009,79,14,1,2,image/14.bmp,2,0,11211
5009,79,15,1,2,image/15.bmp,2,0,7563
5009,79,16,1,2,image/16.bmp,2,0,2801
5009,79,17,1,2,image/17.bmp,2,0,9799
5009,79,18,1,2,image/18.bmp,2,0,4671
5009,79,19,1,2,image/19.bmp,2,1,3726
5009,79,20,1,2,image/20.bmp,2,0,10131
5009,79,21,1,2,image/21.bmp,2,0,12336
5009,79,22,1,2,image/22.bmp,2,0,6518
5009,79,23,1,2,image/23.bmp,2,1,3776
5009,79,24,1,2,image/24.bmp,2,1,3690
5009,79,25,1,2,image/25.bmp,2,1,10996
5009,79,26,1,2,image/26.bmp,2,0,13086
5009,79,27,1,2,image/27.bmp,2,1,4200
5009,79,28,1,2,image/28.bmp,2,0,11630
5009,79,29,1,2,image/29.bmp,2,1,2003
5009,79,30,1,2,image/30.bmp,2,1,1611
5010,80,1,1,2,image/1.bmp,2,1,4289
5010,80,2,1,2,image/2.bmp,2,1,2813
5010,80,3,1,2,image/3.bmp,2,1,1962
5010,80,4,1,2,image/4.bmp,2,1,1827
5010,80,5,1,2,image/5.bmp,2,1,3807
5010,80,6,1,2,image/6.bmp,2,1,2386
5010,80,7,1,2,image/7.bmp,2,1,1864
5010,80,8,1,2,image/8.bmp,2,1,2892
5010,80,9,1,2,image/9.bmp,2,0,5525
5010,80,10,1,2,image/10.bmp,2,0,3108
5010,80,11,1,2,image/11.bmp,2,0,5053
5010,80,12,1,2,image/12.bmp,2,0,15886
5010,80,13,1,2,image/13.bmp,2,1,3559
5010,80,14,1,2,image/14.bmp,2,0,7768
5010,80,15,1,2,image/15.bmp,2,0,8858
5010,80,16,1,2,image/16.bmp,2,1,6878
5010,80,17,1,2,image/17.bmp,2,0,18656
5010,80,18,1,2,image/18.bmp,2,0,11013
5010,80,19,1,2,image/19.bmp,2,0,9994
5010,80,20,1,2,image/20.bmp,2,0,6785
5010,80,21,1,2,image/21.bmp,2,1,4385
5010,80,22,1,2,image/22.bmp,2,0,12487
5010,80,23,1,2,image/23.bmp,2,0,18221
5010,80,24,1,2,image/24.bmp,2,0,10671
5010,80,25,1,2,image/25.bmp,2,0,11468
5010,80,26,1,2,image/26.bmp,2,0,6177
5010,80,27,1,2,image/27.bmp,2,0,12868
5010,80,28,1,2,image/28.bmp,2,0,15664
5010,80,29,1,2,image/29.bmp,2,0,4885
5010,80,30,1,2,image/30.bmp,2,1,3615
5011,60,1,1,2,image/1.bmp,1,1,1495
5011,60,2,1,2,image/2.bmp,1,1,1226
5011,60,3,1,2,image/3.bmp,1,1,1352
5011,60,4,1,2,image/4.bmp,1,1,1761
5011,60,5,1,2,image/5.bmp,1,1,2345
5011,60,6,1,2,image/6.bmp,1,1,1588
5011,60,7,1,2,image/7.bmp,1,1,1490
5011,60,8,1,2,image/8.bmp,1,1,2111
5011,60,9,1,2,image/9.bmp,1,1,10653
5011,60,10,1,2,image/10.bmp,1,1,1580
5011,60,11,1,2,image/11.bmp,1,1,2299
5011,60,12,1,2,image/12.bmp,1,1,4682
5011,60,13,1,2,image/13.bmp,1,0,11039
5011,60,14,1,2,image/14.bmp,1,1,15361
5011,60,15,1,2,image/15.bmp,1,0,6053
5011,60,16,1,2,image/16.bmp,1,1,2470
5011,60,17,1,2,image/17.bmp,1,0,3890
5011,60,18,1,2,image/18.bmp,1,0,12285
5011,60,19,1,2,image/19.bmp,1,1,4647
5011,60,20,1,2,image/20.bmp,1,0,4065
5011,60,21,1,2,image/21.bmp,1,1,2139
5011,60,22,1,2,image/22.bmp,1,0,11898
5011,60,23,1,2,image/23.bmp,1,1,2227
5011,60,24,1,2,image/24.bmp,1,1,2547
5011,60,25,1,2,image/25.bmp,1,1,2283
5011,60,26,1,2,image/26.bmp,1,0,9425
5011,60,27,1,2,image/27.bmp,1,1,3178
5011,60,28,1,2,image/28.bmp,1,0,0
5011,60,29,1,2,image/29.bmp,1,1,2770
5011,60,30,1,2,image/30.bmp,1,1,1621
5012,75,1,1,2,image/1.bmp,2,1,3635
5012,75,2,1,2,image/2.bmp,2,1,2066
5012,75,3,1,2,image/3.bmp,2,1,2042
5012,75,4,1,2,image/4.bmp,2,1,2154
5012,75,5,1,2,image/5.bmp,2,1,2820
5012,75,6,1,2,image/6.bmp,2,1,1948
5012,75,7,1,2,image/7.bmp,2,1,1821
5012,75,8,1,2,image/8.bmp,2,1,3965
5012,75,9,1,2,image/9.bmp,2,1,2401
5012,75,10,1,2,image/10.bmp,2,1,1746
5012,75,11,1,2,image/11.bmp,2,1,2589
5012,75,12,1,2,image/12.bmp,2,1,2216
5012,75,13,1,2,image/13.bmp,2,1,2129
5012,75,14,1,2,image/14.bmp,2,0,4664
5012,75,15,1,2,image/15.bmp,2,0,4426
5012,75,16,1,2,image/16.bmp,2,1,1924
5012,75,17,1,2,image/17.bmp,2,0,7304
5012,75,18,1,2,image/18.bmp,2,0,8498
5012,75,19,1,2,image/19.bmp,2,1,3010
5012,75,20,1,2,image/20.bmp,2,0,3502
5012,75,21,1,2,image/21.bmp,2,1,4132
5012,75,22,1,2,image/22.bmp,2,0,6160
5012,75,23,1,2,image/23.bmp,2,1,2756
5012,75,24,1,2,image/24.bmp,2,1,4398
5012,75,25,1,2,image/25.bmp,2,0,12650
5012,75,26,1,2,image/26.bmp,2,0,11578
5012,75,27,1,2,image/27.bmp,2,0,4388
5012,75,28,1,2,image/28.bmp,2,1,19169
5012,75,29,1,2,image/29.bmp,2,0,3250
5012,75,30,1,2,image/30.bmp,2,1,2220
5013,78,1,1,2,image/1.bmp,2,1,3296
5013,78,2,1,2,image/2.bmp,2,1,3882
5013,78,3,1,2,image/3.bmp,2,1,1579
5013,78,4,1,2,image/4.bmp,2,1,3274
5013,78,5,1,2,image/5.bmp,2,1,4975
5013,78,6,1,2,image/6.bmp,2,1,3065
5013,78,7,1,2,image/7.bmp,2,0,7497
5013,78,8,1,2,image/8.bmp,2,1,2578
5013,78,9,1,2,image/9.bmp,2,1,2151
5013,78,10,1,2,image/10.bmp,2,1,1638
5013,78,11,1,2,image/11.bmp,2,1,5542
5013,78,12,1,2,image/12.bmp,2,0,11873
5013,78,13,1,2,image/13.bmp,2,0,0
5013,78,14,1,2,image/14.bmp,2,0,0
5013,78,15,1,2,image/15.bmp,2,0,15330
5013,78,16,1,2,image/16.bmp,2,0,8278
5013,78,17,1,2,image/17.bmp,2,0,16390
5013,78,18,1,2,image/18.bmp,2,0,5766
5013,78,19,1,2,image/19.bmp,2,1,6651
5013,78,20,1,2,image/20.bmp,2,0,0
5013,78,21,1,2,image/21.bmp,2,0,0
5013,78,22,1,2,image/22.bmp,2,0,11640
5013,78,23,1,2,image/23.bmp,2,0,0
5013,78,24,1,2,image/24.bmp,2,0,0
5013,78,25,1,2,image/25.bmp,2,0,0
5013,78,26,1,2,image/26.bmp,2,0,16160
5013,78,27,1,2,image/27.bmp,2,1,5382
5013,78,28,1,2,image/28.bmp,2,1,7461
5013,78,29,1,2,image/29.bmp,2,0,0
5013,78,30,1,2,image/30.bmp,2,1,3368
