Subject,Age,Block,Group,Handedness,Image,Sex,ACC,Target.RT
5014,76,1,1,2,image/1.bmp,2,1,2959
5014,76,2,1,2,image/2.bmp,2,1,2086
5014,76,3,1,2,image/3.bmp,2,1,1526
5014,76,4,1,2,image/4.bmp,2,1,3475
5014,76,5,1,2,image/5.bmp,2,1,2332
5014,76,6,1,2,image/6.bmp,2,1,2476
5014,76,7,1,2,image/7.bmp,2,1,1835
5014,76,8,1,2,image/8.bmp,2,1,2774
5014,76,9,1,2,image/9.bmp,2,1,3319
5014,76,10,1,2,image/10.bmp,2,1,1828
5014,76,11,1,2,image/11.bmp,2,1,4452
5014,76,12,1,2,image/12.bmp,2,1,3152
5014,76,13,1,2,image/13.bmp,2,0,9416
5014,76,14,1,2,image/14.bmp,2,0,0
5014,76,15,1,2,image/15.bmp,2,0,11617
5014,76,16,1,2,image/16.bmp,2,0,11990
5014,76,17,1,2,image/17.bmp,2,0,3788
5014,76,18,1,2,image/18.bmp,2,0,9258
5014,76,19,1,2,image/19.bmp,2,1,6843
5014,76,20,1,2,image/20.bmp,2,0,12855
5014,76,21,1,2,image/21.bmp,2,0,16188
5014,76,22,1,2,image/22.bmp,2,0,6410
5014,76,23,1,2,image/23.bmp,2,0,10728
5014,76,24,1,2,image/24.bmp,2,0,16874
5014,76,25,1,2,image/25.bmp,2,0,8991
5014,76,26,1,2,image/26.bmp,2,0,18263
5014,76,27,1,2,image/27.bmp,2,0,8847
5014,76,28,1,2,image/28.bmp,2,1,10838
5014,76,29,1,2,image/29.bmp,2,0,9748
5014,76,30,1,2,image/30.bmp,2,1,1897
6001,74,1,1,2,image/1.bmp,1,1,8155
6001,74,2,1,2,image/2.bmp,1,1,3475
6001,74,3,1,2,image/3.bmp,1,1,1927
6001,74,4,1,2,image/4.bmp,1,1,2488
6001,74,5,1,2,image/5.bmp,1,1,1921
6001,74,6,1,2,image/6.bmp,1,1,10082
6001,74,7,1,2,image/7.bmp,1,1,3957
6001,74,8,1,2,image/8.bmp,1,1,3355
6001,74,9,1,2,image/9.bmp,1,0,7535
6001,74,10,1,2,image/10.bmp,1,1,2604
6001,74,11,1,2,image/11.bmp,1,1,2006
6001,74,12,1,2,image/12.bmp,1,1,3861
6001,74,13,1,2,image/13.bmp,1,0,0
6001,74,14,1,2,image/14.bmp,1,1,16079
6001,74,15,1,2,image/15.bmp,1,1,12152
6001,74,16,1,2,image/16.bmp,1,1,2214
6001,74,17,1,2,image/17.bmp,1,0,6828
6001,74,18,1,2,image/18.bmp,1,0,0
6001,74,19,1,2,image/19.bmp,1,0,5029
6001,74,20,1,2,image/20.bmp,1,0,0
6001,74,21,1,2,image/21.bmp,1,1,4121
6001,74,22,1,2,image/22.bmp,1,0,0
6001,74,23,1,2,image/23.bmp,1,1,8517
6001,74,24,1,2,image/24.bmp,1,1,12613
6001,74,25,1,2,image/25.bmp,1,1,2376
6001,74,26,1,2,image/26.bmp,1,1,5178
6001,74,27,1,2,image/27.bmp,1,1,5817
6001,74,28,1,2,image/28.bmp,1,0,0
6001,74,29,1,2,image/29.bmp,1,0,10078
6001,74,30,1,2,image/30.bmp,1,1,3444
6002,58,1,1,2,image/1.bmp,2,1,4532
6002,58,2,1,2,image/2.bmp,2,1,1776
6002,58,3,1,2,image/3.bmp,2,1,1872
6002,58,4,1,2,image/4.bmp,2,1,3244
6002,58,5,1,2,image/5.bmp,2,1,1938
6002,58,6,1,2,image/6.bmp,2,1,1809
6002,58,7,1,2,image/7.bmp,2,1,1587
6002,58,8,1,2,image/8.bmp,2,1,2010
6002,58,9,1,2,image/9.bmp,2,0,8363
6002,58,10,1,2,image/10.bmp,2,1,1822
6002,58,11,1,2,image/11.bmp,2,1,3629
6002,58,12,1,2,image/12.bmp,2,1,1718
6002,58,13,1,2,image/13.bmp,2,1,2454
6002,58,14,1,2,image/14.bmp,2,0,6391
6002,58,15,1,2,image/15.bmp,2,1,11135
6002,58,16,1,2,image/16.bmp,2,1,2006
6002,58,17,1,2,image/17.bmp,2,0,6325
6002,58,18,1,2,image/18.bmp,2,1,4387
6002,58,19,1,2,image/19.bmp,2,0,9000
6002,58,20,1,2,image/20.bmp,2,0,0
6002,58,21,1,2,image/21.bmp,2,1,8978
6002,58,22,1,2,image/22.bmp,2,1,2673
6002,58,23,1,2,image/23.bmp,2,0,4817
6002,58,24,1,2,image/24.bmp,2,1,3973
6002,58,25,1,2,image/25.bmp,2,1,4584
6002,58,26,1,2,image/26.bmp,2,0,10535
6002,58,27,1,2,image/27.bmp,2,0,0
6002,58,28,1,2,image/28.bmp,2,1,5285
6002,58,29,1,2,image/29.bmp,2,0,0
6002,58,30,1,2,image/30.bmp,2,1,1913
6003,80,1,1,2,image/1.bmp,1,1,4038
6003,80,2,1,2,image/2.bmp,1,1,1646
6003,80,3,1,2,image/3.bmp,1,1,1622
6003,80,4,1,2,image/4.bmp,1,1,1435
6003,80,5,1,2,image/5.bmp,1,1,2116
6003,80,6,1,2,image/6.bmp,1,1,1752
6003,80,7,1,2,image/7.bmp,1,1,1837
6003,80,8,1,2,image/8.bmp,1,1,2451
6003,80,9,1,2,image/9.bmp,1,0,13972
6003,80,10,1,2,image/10.bmp,1,1,1300
6003,80,11,1,2,image/11.bmp,1,1,6026
6003,80,12,1,2,image/12.bmp,1,1,4253
6003,80,13,1,2,image/13.bmp,1,1,2705
6003,80,14,1,2,image/14.bmp,1,1,5436
6003,80,15,1,2,image/15.bmp,1,0,10460
6003,80,16,1,2,image/16.bmp,1,1,2087
6003,80,17,1,2,image/17.bmp,1,0,16609
6003,80,18,1,2,image/18.bmp,1,1,5293
6003,80,19,1,2,image/19.bmp,1,1,2777
6003,80,20,1,2,image/20.bmp,1,0,0
6003,80,21,1,2,image/21.bmp,1,1,4339
6003,80,22,1,2,image/22.bmp,1,0,0
6003,80,23,1,2,image/23.bmp,1,1,2608
6003,80,24,1,2,image/24.bmp,1,1,4657
6003,80,25,1,2,image/25.bmp,1,1,4528
6003,80,26,1,2,image/26.bmp,1,1,3060
6003,80,27,1,2,image/27.bmp,1,1,4844
6003,80,28,1,2,image/28.bmp,1,0,6966
6003,80,29,1,2,image/29.bmp,1,0,6535
6003,80,30,1,2,image/30.bmp,1,1,2993
6004,56,1,1,2,image/1.bmp,2,1,2631
6004,56,2,1,2,image/2.bmp,2,1,2519
6004,56,3,1,2,image/3.bmp,2,1,1505
6004,56,4,1,2,image/4.bmp,2,1,1355
6004,56,5,1,2,image/5.bmp,2,1,1539
6004,56,6,1,2,image/6.bmp,2,1,1339
6004,56,7,1,2,image/7.bmp,2,1,1144
6004,56,8,1,2,image/8.bmp,2,1,1237
6004,56,9,1,2,image/9.bmp,2,1,1757
6004,56,10,1,2,image/10.bmp,2,1,2663
6004,56,11,1,2,image/11.bmp,2,1,3295
6004,56,12,1,2,image/12.bmp,2,1,1745
6004,56,13,1,2,image/13.bmp,2,1,4137
6004,56,14,1,2,image/14.bmp,2,1,2491
6004,56,15,1,2,image/15.bmp,2,0,0
6004,56,16,1,2,image/16.bmp,2,1,2713
6004,56,17,1,2,image/17.bmp,2,0,5542
6004,56,18,1,2,image/18.bmp,2,1,2436
6004,56,19,1,2,image/19.bmp,2,1,3232
6004,56,20,1,2,image/20.bmp,2,1,5989
6004,56,21,1,2,image/21.bmp,2,1,3126
6004,56,22,1,2,image/22.bmp,2,1,4367
6004,56,23,1,2,image/23.bmp,2,1,2382
6004,56,24,1,2,image/24.bmp,2,1,1846
6004,56,25,1,2,image/25.bmp,2,1,1893
6004,56,26,1,2,image/26.bmp,2,0,5965
6004,56,27,1,2,image/27.bmp,2,1,7178
6004,56,28,1,2,image/28.bmp,2,1,7097
6004,56,29,1,2,image/29.bmp,2,0,16947
6004,56,30,1,2,image/30.bmp,2,1,1465
6005,60,1,1,2,image/1.bmp,2,1,3634
6005,60,2,1,2,image/2.bmp,2,1,1434
6005,60,3,1,2,image/3.bmp,2,1,1220
6005,60,4,1,2,image/4.bmp,2,1,1295
6005,60,5,1,2,image/5.bmp,2,1,1575
6005,60,6,1,2,image/6.bmp,2,0,2586
6005,60,7,1,2,image/7.bmp,2,1,1586
6005,60,8,1,2,image/8.bmp,2,1,2020
6005,60,9,1,2,image/9.bmp,2,1,4182
6005,60,10,1,2,image/10.bmp,2,1,1460
6005,60,11,1,2,image/11.bmp,2,1,3617
6005,60,12,1,2,image/12.bmp,2,1,1857
6005,60,13,1,2,image/13.bmp,2,0,2993
6005,60,14,1,2,image/14.bmp,2,0,5962
6005,60,15,1,2,image/15.bmp,2,0,7195
6005,60,16,1,2,image/16.bmp,2,1,1963
6005,60,17,1,2,image/17.bmp,2,0,11429
6005,60,18,1,2,image/18.bmp,2,1,5085
6005,60,19,1,2,image/19.bmp,2,1,4104
6005,60,20,1,2,image/20.bmp,2,0,0
6005,60,21,1,2,image/21.bmp,2,1,4962
6005,60,22,1,2,image/22.bmp,2,0,8497
6005,60,23,1,2,image/23.bmp,2,1,6748
6005,60,24,1,2,image/24.bmp,2,1,3533
6005,60,25,1,2,image/25.bmp,2,1,3214
6005,60,26,1,2,image/26.bmp,2,0,4550
6005,60,27,1,2,image/27.bmp,2,1,6252
6005,60,28,1,2,image/28.bmp,2,0,6305
6005,60,29,1,2,image/29.bmp,2,1,5521
6005,60,30,1,2,image/30.bmp,2,1,1610
6006,80,1,1,2,image/1.bmp,1,1,3760
6006,80,2,1,2,image/2.bmp,1,1,1752
6006,80,3,1,2,image/3.bmp,1,1,1398
6006,80,4,1,2,image/4.bmp,1,1,1619
6006,80,5,1,2,image/5.bmp,1,1,1388
6006,80,6,1,2,image/6.bmp,1,1,3151
6006,80,7,1,2,image/7.bmp,1,1,3188
6006,80,8,1,2,image/8.bmp,1,1,1760
6006,80,9,1,2,image/9.bmp,1,1,2114
6006,80,10,1,2,image/10.bmp,1,1,2489
6006,80,11,1,2,image/11.bmp,1,1,3671
6006,80,12,1,2,image/12.bmp,1,1,2933
6006,80,13,1,2,image/13.bmp,1,1,3998
6006,80,14,1,2,image/14.bmp,1,1,7033
6006,80,15,1,2,image/15.bmp,1,0,18251
6006,80,16,1,2,image/16.bmp,1,1,2306
6006,80,17,1,2,image/17.bmp,1,0,4031
6006,80,18,1,2,image/18.bmp,1,0,3815
6006,80,19,1,2,image/19.bmp,1,1,3698
6006,80,20,1,2,image/20.bmp,1,0,9478
6006,80,21,1,2,image/21.bmp,1,1,2161
6006,80,22,1,2,image/22.bmp,1,1,5043
6006,80,23,1,2,image/23.bmp,1,1,2386
6006,80,24,1,2,image/24.bmp,1,0,7277
6006,80,25,1,2,image/25.bmp,1,1,2437
6006,80,26,1,2,image/26.bmp,1,1,3842
6006,80,27,1,2,image/27.bmp,1,1,5350
6006,80,28,1,2,image/28.bmp,1,0,9102
6006,80,29,1,2,image/29.bmp,1,0,6462
6006,80,30,1,2,image/30.bmp,1,1,1464
6007,72,1,1,2,image/1.bmp,2,1,3552
6007,72,2,1,2,image/2.bmp,2,1,2095
6007,72,3,1,2,image/3.bmp,2,1,1469
6007,72,4,1,2,image/4.bmp,2,1,1691
6007,72,5,1,2,image/5.bmp,2,1,2217
6007,72,6,1,2,image/6.bmp,2,1,1695
6007,72,7,1,2,image/7.bmp,2,1,1364
6007,72,8,1,2,image/8.bmp,2,1,1403
6007,72,9,1,2,image/9.bmp,2,1,4322
6007,72,10,1,2,image/10.bmp,2,1,1820
6007,72,11,1,2,image/11.bmp,2,0,4891
6007,72,12,1,2,image/12.bmp,2,0,5123
6007,72,13,1,2,image/13.bmp,2,1,5007
6007,72,14,1,2,image/14.bmp,2,0,0
6007,72,15,1,2,image/15.bmp,2,1,8260
6007,72,16,1,2,image/16.bmp,2,1,4387
6007,72,17,1,2,image/17.bmp,2,0,0
6007,72,18,1,2,image/18.bmp,2,1,16311
6007,72,19,1,2,image/19.bmp,2,1,7588
6007,72,20,1,2,image/20.bmp,2,0,7317
6007,72,21,1,2,image/21.bmp,2,1,13835
6007,72,22,1,2,image/22.bmp,2,0,0
6007,72,23,1,2,image/23.bmp,2,1,7311
6007,72,24,1,2,image/24.bmp,2,1,3086
6007,72,25,1,2,image/25.bmp,2,1,4516
6007,72,26,1,2,image/26.bmp,2,0,7546
6007,72,27,1,2,image/27.bmp,2,0,18746
6007,72,28,1,2,image/28.bmp,2,1,13563
6007,72,29,1,2,image/29.bmp,2,0,13138
6007,72,30,1,2,image/30.bmp,2,1,3189
6008,78,1,1,2,image/1.bmp,2,1,4242
6008,78,2,1,2,image/2.bmp,2,1,2044
6008,78,3,1,2,image/3.bmp,2,1,1893
6008,78,4,1,2,image/4.bmp,2,1,1809
6008,78,5,1,2,image/5.bmp,2,1,3078
6008,78,6,1,2,image/6.bmp,2,0,11772
6008,78,7,1,2,image/7.bmp,2,1,2367
6008,78,8,1,2,image/8.bmp,2,0,7535
6008,78,9,1,2,image/9.bmp,2,1,2527
6008,78,10,1,2,image/10.bmp,2,1,2111
6008,78,11,1,2,image/11.bmp,2,1,2921
6008,78,12,1,2,image/12.bmp,2,1,4713
6008,78,13,1,2,image/13.bmp,2,0,9924
6008,78,14,1,2,image/14.bmp,2,1,4879
6008,78,15,1,2,image/15.bmp,2,0,15867
6008,78,16,1,2,image/16.bmp,2,1,3956
6008,78,17,1,2,image/17.bmp,2,0,11800
6008,78,18,1,2,image/18.bmp,2,0,5508
6008,78,19,1,2,image/19.bmp,2,1,5205
6008,78,20,1,2,image/20.bmp,2,0,8668
6008,78,21,1,2,image/21.bmp,2,0,0
6008,78,22,1,2,image/22.bmp,2,0,5454
6008,78,23,1,2,image/23.bmp,2,1,3269
6008,78,24,1,2,image/24.bmp,2,1,2903
6008,78,25,1,2,image/25.bmp,2,0,11193
6008,78,26,1,2,image/26.bmp,2,0,9505
6008,78,27,1,2,image/27.bmp,2,0,15716
6008,78,28,1,2,image/28.bmp,2,1,11404
6008,78,29,1,2,image/29.bmp,2,0,9620
6008,78,30,1,2,image/30.bmp,2,1,2489
6009,78,1,1,2,image/1.bmp,1,1,3823
6009,78,2,1,2,image/2.bmp,1,0,3451
6009,78,3,1,2,image/3.bmp,1,1,1753
6009,78,4,1,2,image/4.bmp,1,1,3619
6009,78,5,1,2,image/5.bmp,1,1,2813
6009,78,6,1,2,image/6.bmp,1,1,1560
6009,78,7,1,2,image/7.bmp,1,1,1508
6009,78,8,1,2,image/8.bmp,1,1,2638
6009,78,9,1,2,image/9.bmp,1,1,2126
6009,78,10,1,2,image/10.bmp,1,1,1922
6009,78,11,1,2,image/11.bmp,1,1,3647
6009,78,12,1,2,image/12.bmp,1,1,2666
6009,78,13,1,2,image/13.bmp,1,0,9252
6009,78,14,1,2,image/14.bmp,1,1,3359
6009,78,15,1,2,image/15.bmp,1,1,9566
6009,78,16,1,2,image/16.bmp,1,0,3871
6009,78,17,1,2,image/17.bmp,1,1,7099
6009,78,18,1,2,image/18.bmp,1,0,5676
6009,78,19,1,2,image/19.bmp,1,1,3006
6009,78,20,1,2,image/20.bmp,1,0,5569
6009,78,21,1,2,image/21.bmp,1,1,4237
6009,78,22,1,2,image/22.bmp,1,1,3800
6009,78,23,1,2,image/23.bmp,1,1,1462
6009,78,24,1,2,image/24.bmp,1,1,2540
6009,78,25,1,2,image/25.bmp,1,1,2416
6009,78,26,1,2,image/26.bmp,1,1,5479
6009,78,27,1,2,image/27.bmp,1,1,5546
6009,78,28,1,2,image/28.bmp,1,0,7520
6009,78,29,1,2,image/29.bmp,1,0,3198
6009,78,30,1,2,image/30.bmp,1,1,2811
6011,71,1,1,2,image/1.bmp,2,1,7614
6011,71,2,1,2,image/2.bmp,2,1,1799
6011,71,3,1,2,image/3.bmp,2,1,1511
6011,71,4,1,2,image/4.bmp,2,1,1600
6011,71,5,1,2,image/5.bmp,2,0,15781
6011,71,6,1,2,image/6.bmp,2,1,10011
6011,71,7,1,2,image/7.bmp,2,1,1441
6011,71,8,1,2,image/8.bmp,2,1,1667
6011,71,9,1,2,image/9.bmp,2,1,2026
6011,71,10,1,2,image/10.bmp,2,1,2424
6011,71,11,1,2,image/11.bmp,2,1,2370
6011,71,12,1,2,image/12.bmp,2,1,14925
6011,71,13,1,2,image/13.bmp,2,0,5214
6011,71,14,1,2,image/14.bmp,2,0,0
6011,71,15,1,2,image/15.bmp,2,1,12348
6011,71,16,1,2,image/16.bmp,2,1,3458
6011,71,17,1,2,image/17.bmp,2,0,0
6011,71,18,1,2,image/18.bmp,2,0,0
6011,71,19,1,2,image/19.bmp,2,1,10181
6011,71,20,1,2,image/20.bmp,2,0,14142
6011,71,21,1,2,image/21.bmp,2,1,7308
6011,71,22,1,2,image/22.bmp,2,0,13154
6011,71,23,1,2,image/23.bmp,2,1,2062
6011,71,24,1,2,image/24.bmp,2,1,11247
6011,71,25,1,2,image/25.bmp,2,1,6280
6011,71,26,1,2,image/26.bmp,2,1,12201
6011,71,27,1,2,image/27.bmp,2,1,6986
6011,71,28,1,2,image/28.bmp,2,0,0
6011,71,29,1,2,image/29.bmp,2,0,4109
6011,71,30,1,2,image/30.bmp,2,1,1905
6012,71,1,1,2,image/1.bmp,2,1,2838
6012,71,2,1,2,image/2.bmp,2,1,3315
6012,71,3,1,2,image/3.bmp,2,1,1481
6012,71,4,1,2,image/4.bmp,2,1,1606
6012,71,5,1,2,image/5.bmp,2,1,11962
6012,71,6,1,2,image/6.bmp,2,1,2705
6012,71,7,1,2,image/7.bmp,2,1,2159
6012,71,8,1,2,image/8.bmp,2,1,2014
6012,71,9,1,2,image/9.bmp,2,1,3060
6012,71,10,1,2,image/10.bmp,2,1,1000
6012,71,11,1,2,image/11.bmp,2,1,1722
6012,71,12,1,2,image/12.bmp,2,1,9125
6012,71,13,1,2,image/13.bmp,2,1,2586
6012,71,14,1,2,image/14.bmp,2,0,13255
6012,71,15,1,2,image/15.bmp,2,1,4570
6012,71,16,1,2,image/16.bmp,2,1,1694
6012,71,17,1,2,image/17.bmp,2,0,4791
6012,71,18,1,2,image/18.bmp,2,1,8977
6012,71,19,1,2,image/19.bmp,2,1,14662
6012,71,20,1,2,image/20.bmp,2,1,12947
6012,71,21,1,2,image/21.bmp,2,1,4742
6012,71,22,1,2,image/22.bmp,2,0,5377
6012,71,23,1,2,image/23.bmp,2,1,2772
6012,71,24,1,2,image/24.bmp,2,1,1693
6012,71,25,1,2,image/25.bmp,2,0,7531
6012,71,26,1,2,image/26.bmp,2,1,3753
6012,71,27,1,2,image/27.bmp,2,1,4853
6012,71,28,1,2,image/28.bmp,2,1,4687
6012,71,29,1,2,image/29.bmp,2,0,0
6012,71,30,1,2,image/30.bmp,2,1,3700
6013,78,1,1,2,image/1.bmp,2,1,3213
6013,78,2,1,2,image/2.bmp,2,1,4177
6013,78,3,1,2,image/3.bmp,2,1,2148
6013,78,4,1,2,image/4.bmp,2,1,2134
6013,78,5,1,2,image/5.bmp,2,1,3422
6013,78,6,1,2,image/6.bmp,2,0,7689
6013,78,7,1,2,image/7.bmp,2,0,16688
6013,78,8,1,2,image/8.bmp,2,1,2426
6013,78,9,1,2,image/9.bmp,2,1,3688
6013,78,10,1,2,image/10.bmp,2,1,2632
6013,78,11,1,2,image/11.bmp,2,1,4811
6013,78,12,1,2,image/12.bmp,2,1,4966
6013,78,13,1,2,image/13.bmp,2,0,9356
6013,78,14,1,2,image/14.bmp,2,0,10050
6013,78,15,1,2,image/15.bmp,2,0,8975
6013,78,16,1,2,image/16.bmp,2,0,8614
6013,78,17,1,2,image/17.bmp,2,0,8895
6013,78,18,1,2,image/18.bmp,2,1,8906
6013,78,19,1,2,image/19.bmp,2,1,5414
6013,78,20,1,2,image/20.bmp,2,0,7080
6013,78,21,1,2,image/21.bmp,2,0,12302
6013,78,22,1,2,image/22.bmp,2,0,5434
6013,78,23,1,2,image/23.bmp,2,1,11989
6013,78,24,1,2,image/24.bmp,2,0,13235
6013,78,25,1,2,image/25.bmp,2,0,12044
6013,78,26,1,2,image/26.bmp,2,0,5430
6013,78,27,1,2,image/27.bmp,2,1,9895
6013,78,28,1,2,image/28.bmp,2,0,10245
6013,78,29,1,2,image/29.bmp,2,0,9004
6013,78,30,1,2,image/30.bmp,2,1,2853
6014,72,1,1,2,image/1.bmp,2,1,5703
6014,72,2,1,2,image/2.bmp,2,0,7769
6014,72,3,1,2,image/3.bmp,2,1,12087
6014,72,4,1,2,image/4.bmp,2,1,4308
6014,72,5,1,2,image/5.bmp,2,0,10093
6014,72,6,1,2,image/6.bmp,2,0,5599
6014,72,7,1,2,image/7.bmp,2,1,9703
6014,72,8,1,2,image/8.bmp,2,1,5814
6014,72,9,1,2,image/9.bmp,2,1,4746
6014,72,10,1,2,image/10.bmp,2,1,2676
6014,72,11,1,2,image/11.bmp,2,1,1953
6014,72,12,1,2,image/12.bmp,2,0,8354
6014,72,13,1,2,image/13.bmp,2,0,4520
6014,72,14,1,2,image/14.bmp,2,0,7575
6014,72,15,1,2,image/15.bmp,2,0,18986
6014,72,16,1,2,image/16.bmp,2,0,3727
6014,72,17,1,2,image/17.bmp,2,0,8328
6014,72,18,1,2,image/18.bmp,2,0,14600
6014,72,19,1,2,image/19.bmp,2,0,7541
6014,72,20,1,2,image/20.bmp,2,1,4113
6014,72,21,1,2,image/21.bmp,2,1,11278
6014,72,22,1,2,image/22.bmp,2,0,5592
6014,72,23,1,2,image/23.bmp,2,1,8845
6014,72,24,1,2,image/24.bmp,2,0,6271
6014,72,25,1,2,image/25.bmp,2,1,16285
6014,72,26,1,2,image/26.bmp,2,0,1992
6014,72,27,1,2,image/27.bmp,2,1,15794
6014,72,28,1,2,image/28.bmp,2,0,8892
6014,72,29,1,2,image/29.bmp,2,0,13576
6014,72,30,1,2,image/30.bmp,2,1,2883
6015,72,1,1,2,image/1.bmp,1,1,1393
6015,72,2,1,2,image/2.bmp,1,0,6434
6015,72,3,1,2,image/3.bmp,1,1,1464
6015,72,4,1,2,image/4.bmp,1,1,1235
6015,72,5,1,2,image/5.bmp,1,1,1451
6015,72,6,1,2,image/6.bmp,1,1,2927
6015,72,7,1,2,image/7.bmp,1,0,12015
6015,72,8,1,2,image/8.bmp,1,1,2093
6015,72,9,1,2,image/9.bmp,1,1,2315
6015,72,10,1,2,image/10.bmp,1,1,1494
6015,72,11,1,2,image/11.bmp,1,1,4534
6015,72,12,1,2,image/12.bmp,1,1,2402
6015,72,13,1,2,image/13.bmp,1,0,6694
6015,72,14,1,2,image/14.bmp,1,0,12608
6015,72,15,1,2,image/15.bmp,1,0,12851
6015,72,16,1,2,image/16.bmp,1,1,3881
6015,72,17,1,2,image/17.bmp,1,0,3954
6015,72,18,1,2,image/18.bmp,1,0,9526
6015,72,19,1,2,image/19.bmp,1,1,5538
6015,72,20,1,2,image/20.bmp,1,0,2686
6015,72,21,1,2,image/21.bmp,1,1,2797
6015,72,22,1,2,image/22.bmp,1,0,8809
6015,72,23,1,2,image/23.bmp,1,1,2540
6015,72,24,1,2,image/24.bmp,1,0,9850
6015,72,25,1,2,image/25.bmp,1,1,1585
6015,72,26,1,2,image/26.bmp,1,1,3567
6015,72,27,1,2,image/27.bmp,1,1,2910
6015,72,28,1,2,image/28.bmp,1,0,7340
6015,72,29,1,2,image/29.bmp,1,0,6732
6015,72,30,1,2,image/30.bmp,1,1,1453
6016,70,1,1,2,image/1.bmp,2,1,4010
6016,70,2,1,2,image/2.bmp,2,0,7128
6016,70,3,1,2,image/3.bmp,2,1,1430
6016,70,4,1,2,image/4.bmp,2,1,1671
6016,70,5,1,2,image/5.bmp,2,1,2764
6016,70,6,1,2,image/6.bmp,2,1,1493
6016,70,7,1,2,image/7.bmp,2,1,1579
6016,70,8,1,2,image/8.bmp,2,1,2075
6016,70,9,1,2,image/9.bmp,2,1,2075
6016,70,10,1,2,image/10.bmp,2,1,1460
6016,70,11,1,2,image/11.bmp,2,1,2697
6016,70,12,1,2,image/12.bmp,2,1,3755
6016,70,13,1,2,image/13.bmp,2,1,2805
6016,70,14,1,2,image/14.bmp,2,0,8095
6016,70,15,1,2,image/15.bmp,2,1,4714
6016,70,16,1,2,image/16.bmp,2,1,1647
6016,70,17,1,2,image/17.bmp,2,0,4557
6016,70,18,1,2,image/18.bmp,2,0,14129
6016,70,19,1,2,image/19.bmp,2,0,11542
6016,70,20,1,2,image/20.bmp,2,0,6545
6016,70,21,1,2,image/21.bmp,2,1,4526
6016,70,22,1,2,image/22.bmp,2,0,4868
6016,70,23,1,2,image/23.bmp,2,1,2230
6016,70,24,1,2,image/24.bmp,2,1,2276
6016,70,25,1,2,image/25.bmp,2,1,3944
6016,70,26,1,2,image/26.bmp,2,0,13393
6016,70,27,1,2,image/27.bmp,2,0,9568
6016,70,28,1,2,image/28.bmp,2,0,9484
6016,70,29,1,2,image/29.bmp,2,0,4379
