Subject,Age,Block,Group,Handedness,Image,Sex,ACC,Target.RT
6016,70,30,1,2,image/30.bmp,2,1,1663
6017,56,1,1,2,image/1.bmp,2,1,2225
6017,56,2,1,2,image/2.bmp,2,1,1788
6017,56,3,1,2,image/3.bmp,2,1,1457
6017,56,4,1,2,image/4.bmp,2,1,2010
6017,56,5,1,2,image/5.bmp,2,1,2081
6017,56,6,1,2,image/6.bmp,2,1,2763
6017,56,7,1,2,image/7.bmp,2,1,5081
6017,56,8,1,2,image/8.bmp,2,1,2451
6017,56,9,1,2,image/9.bmp,2,1,1795
6017,56,10,1,2,image/10.bmp,2,1,1355
6017,56,11,1,2,image/11.bmp,2,0,7295
6017,56,12,1,2,image/12.bmp,2,0,14584
6017,56,13,1,2,image/13.bmp,2,0,10668
6017,56,14,1,2,image/14.bmp,2,0,6395
6017,56,15,1,2,image/15.bmp,2,0,10667
6017,56,16,1,2,image/16.bmp,2,0,5249
6017,56,17,1,2,image/17.bmp,2,0,4193
6017,56,18,1,2,image/18.bmp,2,1,4601
6017,56,19,1,2,image/19.bmp,2,1,7563
6017,56,20,1,2,image/20.bmp,2,0,15476
6017,56,21,1,2,image/21.bmp,2,1,9705
6017,56,22,1,2,image/22.bmp,2,0,7632
6017,56,23,1,2,image/23.bmp,2,0,10996
6017,56,24,1,2,image/24.bmp,2,0,3999
6017,56,25,1,2,image/25.bmp,2,1,8207
6017,56,26,1,2,image/26.bmp,2,0,11475
6017,56,27,1,2,image/27.bmp,2,1,6727
6017,56,28,1,2,image/28.bmp,2,0,9689
6017,56,29,1,2,image/29.bmp,2,1,4738
6017,56,30,1,2,image/30.bmp,2,1,1957
7001,74,1,1,2,image/1.bmp,2,1,3994
7001,74,2,1,2,image/2.bmp,2,0,10976
7001,74,3,1,2,image/3.bmp,2,1,3059
7001,74,4,1,2,image/4.bmp,2,1,2874
7001,74,5,1,2,image/5.bmp,2,1,4802
7001,74,6,1,2,image/6.bmp,2,1,2740
7001,74,7,1,2,image/7.bmp,2,0,18944
7001,74,8,1,2,image/8.bmp,2,1,4067
7001,74,9,1,2,image/9.bmp,2,1,5332
7001,74,10,1,2,image/10.bmp,2,1,2544
7001,74,11,1,2,image/11.bmp,2,1,8424
7001,74,12,1,2,image/12.bmp,2,0,0
7001,74,13,1,2,image/13.bmp,2,0,6665
7001,74,14,1,2,image/14.bmp,2,0,0
7001,74,15,1,2,image/15.bmp,2,0,8255
7001,74,16,1,2,image/16.bmp,2,1,11143
7001,74,17,1,2,image/17.bmp,2,1,3488
7001,74,18,1,2,image/18.bmp,2,0,10520
7001,74,19,1,2,image/19.bmp,2,1,6617
7001,74,20,1,2,image/20.bmp,2,0,10044
7001,74,21,1,2,image/21.bmp,2,1,5841
7001,74,22,1,2,image/22.bmp,2,0,7508
7001,74,23,1,2,image/23.bmp,2,1,5519
7001,74,24,1,2,image/24.bmp,2,1,3615
7001,74,25,1,2,image/25.bmp,2,1,7350
7001,74,26,1,2,image/26.bmp,2,1,16610
7001,74,27,1,2,image/27.bmp,2,0,11488
7001,74,28,1,2,image/28.bmp,2,0,12856
7001,74,29,1,2,image/29.bmp,2,1,5273
7001,74,30,1,2,image/30.bmp,2,1,4216
7002,77,1,1,1,image/1.bmp,2,1,2335
7002,77,2,1,1,image/2.bmp,2,1,5740
7002,77,3,1,1,image/3.bmp,2,1,1642
7002,77,4,1,1,image/4.bmp,2,1,1883
7002,77,5,1,1,image/5.bmp,2,1,1727
7002,77,6,1,1,image/6.bmp,2,1,1343
7002,77,7,1,1,image/7.bmp,2,1,1681
7002,77,8,1,1,image/8.bmp,2,1,1715
7002,77,9,1,1,image/9.bmp,2,1,4673
7002,77,10,1,1,image/10.bmp,2,1,1359
7002,77,11,1,1,image/11.bmp,2,1,5162
7002,77,12,1,1,image/12.bmp,2,1,3335
7002,77,13,1,1,image/13.bmp,2,1,3512
7002,77,14,1,1,image/14.bmp,2,1,7777
7002,77,15,1,1,image/15.bmp,2,0,7205
7002,77,16,1,1,image/16.bmp,2,1,1622
7002,77,17,1,1,image/17.bmp,2,0,0
7002,77,18,1,1,image/18.bmp,2,0,11171
7002,77,19,1,1,image/19.bmp,2,1,3353
7002,77,20,1,1,image/20.bmp,2,0,7896
7002,77,21,1,1,image/21.bmp,2,1,5144
7002,77,22,1,1,image/22.bmp,2,0,10126
7002,77,23,1,1,image/23.bmp,2,1,2514
7002,77,24,1,1,image/24.bmp,2,1,2450
7002,77,25,1,1,image/25.bmp,2,1,2207
7002,77,26,1,1,image/26.bmp,2,1,2119
7002,77,27,1,1,image/27.bmp,2,1,9416
7002,77,28,1,1,image/28.bmp,2,0,10900
7002,77,29,1,1,image/29.bmp,2,1,3047
7002,77,30,1,1,image/30.bmp,2,1,1652
7003,69,1,1,2,image/1.bmp,2,0,0
7003,69,2,1,2,image/2.bmp,2,1,4979
7003,69,3,1,2,image/3.bmp,2,1,2240
7003,69,4,1,2,image/4.bmp,2,1,1592
7003,69,5,1,2,image/5.bmp,2,1,2545
7003,69,6,1,2,image/6.bmp,2,1,3156
7003,69,7,1,2,image/7.bmp,2,1,2003
7003,69,8,1,2,image/8.bmp,2,1,1992
7003,69,9,1,2,image/9.bmp,2,1,11176
7003,69,10,1,2,image/10.bmp,2,1,2071
7003,69,11,1,2,image/11.bmp,2,1,2883
7003,69,12,1,2,image/12.bmp,2,1,2746
7003,69,13,1,2,image/13.bmp,2,0,4450
7003,69,14,1,2,image/14.bmp,2,1,12764
7003,69,15,1,2,image/15.bmp,2,0,7849
7003,69,16,1,2,image/16.bmp,2,1,7050
7003,69,17,1,2,image/17.bmp,2,1,9056
7003,69,18,1,2,image/18.bmp,2,0,7907
7003,69,19,1,2,image/19.bmp,2,1,4496
7003,69,20,1,2,image/20.bmp,2,0,10439
7003,69,21,1,2,image/21.bmp,2,1,5783
7003,69,22,1,2,image/22.bmp,2,0,0
7003,69,23,1,2,image/23.bmp,2,1,3938
7003,69,24,1,2,image/24.bmp,2,1,9008
7003,69,25,1,2,image/25.bmp,2,1,5453
7003,69,26,1,2,image/26.bmp,2,1,9167
7003,69,27,1,2,image/27.bmp,2,1,6279
7003,69,28,1,2,image/28.bmp,2,0,10782
7003,69,29,1,2,image/29.bmp,2,1,12662
7003,69,30,1,2,image/30.bmp,2,1,2113
7004,79,1,1,2,image/1.bmp,1,1,9667
7004,79,2,1,2,image/2.bmp,1,1,2239
7004,79,3,1,2,image/3.bmp,1,1,2741
7004,79,4,1,2,image/4.bmp,1,1,3624
7004,79,5,1,2,image/5.bmp,1,1,1779
7004,79,6,1,2,image/6.bmp,1,1,2742
7004,79,7,1,2,image/7.bmp,1,1,3147
7004,79,8,1,2,image/8.bmp,1,1,2613
7004,79,9,1,2,image/9.bmp,1,1,3194
7004,79,10,1,2,image/10.bmp,1,1,8420
7004,79,11,1,2,image/11.bmp,1,1,4633
7004,79,12,1,2,image/12.bmp,1,1,5432
7004,79,13,1,2,image/13.bmp,1,1,2526
7004,79,14,1,2,image/14.bmp,1,1,6127
7004,79,15,1,2,image/15.bmp,1,1,4863
7004,79,16,1,2,image/16.bmp,1,1,4887
7004,79,17,1,2,image/17.bmp,1,1,3390
7004,79,18,1,2,image/18.bmp,1,0,15473
7004,79,19,1,2,image/19.bmp,1,1,2869
7004,79,20,1,2,image/20.bmp,1,0,8476
7004,79,21,1,2,image/21.bmp,1,1,17025
7004,79,22,1,2,image/22.bmp,1,0,0
7004,79,23,1,2,image/23.bmp,1,1,5717
7004,79,24,1,2,image/24.bmp,1,0,0
7004,79,25,1,2,image/25.bmp,1,1,3861
7004,79,26,1,2,image/26.bmp,1,1,8661
7004,79,27,1,2,image/27.bmp,1,1,3500
7004,79,28,1,2,image/28.bmp,1,0,0
7004,79,29,1,2,image/29.bmp,1,1,17415
7004,79,30,1,2,image/30.bmp,1,1,1525
7006,82,1,1,2,image/1.bmp,2,1,3048
7006,82,2,1,2,image/2.bmp,2,0,4691
7006,82,3,1,2,image/3.bmp,2,1,1661
7006,82,4,1,2,image/4.bmp,2,1,2010
7006,82,5,1,2,image/5.bmp,2,0,10435
7006,82,6,1,2,image/6.bmp,2,1,2129
7006,82,7,1,2,image/7.bmp,2,1,1650
7006,82,8,1,2,image/8.bmp,2,1,2335
7006,82,9,1,2,image/9.bmp,2,1,1738
7006,82,10,1,2,image/10.bmp,2,1,1728
7006,82,11,1,2,image/11.bmp,2,1,3531
7006,82,12,1,2,image/12.bmp,2,1,2146
7006,82,13,1,2,image/13.bmp,2,0,8763
7006,82,14,1,2,image/14.bmp,2,0,5164
7006,82,15,1,2,image/15.bmp,2,0,5899
7006,82,16,1,2,image/16.bmp,2,1,3186
7006,82,17,1,2,image/17.bmp,2,0,7339
7006,82,18,1,2,image/18.bmp,2,0,11021
7006,82,19,1,2,image/19.bmp,2,0,14574
7006,82,20,1,2,image/20.bmp,2,0,7537
7006,82,21,1,2,image/21.bmp,2,1,6089
7006,82,22,1,2,image/22.bmp,2,0,10289
7006,82,23,1,2,image/23.bmp,2,1,2715
7006,82,24,1,2,image/24.bmp,2,1,4494
7006,82,25,1,2,image/25.bmp,2,1,3740
7006,82,26,1,2,image/26.bmp,2,1,3349
7006,82,27,1,2,image/27.bmp,2,1,5915
7006,82,28,1,2,image/28.bmp,2,0,10661
7006,82,29,1,2,image/29.bmp,2,1,2472
7006,82,30,1,2,image/30.bmp,2,1,2102
7007,70,1,1,1,image/1.bmp,2,1,3960
7007,70,2,1,1,image/2.bmp,2,1,1539
7007,70,3,1,1,image/3.bmp,2,1,1335
7007,70,4,1,1,image/4.bmp,2,1,1426
7007,70,5,1,1,image/5.bmp,2,1,1528
7007,70,6,1,1,image/6.bmp,2,1,1496
7007,70,7,1,1,image/7.bmp,2,1,1410
7007,70,8,1,1,image/8.bmp,2,1,2345
7007,70,9,1,1,image/9.bmp,2,1,2189
7007,70,10,1,1,image/10.bmp,2,1,1452
7007,70,11,1,1,image/11.bmp,2,1,2391
7007,70,12,1,1,image/12.bmp,2,1,1698
7007,70,13,1,1,image/13.bmp,2,0,2170
7007,70,14,1,1,image/14.bmp,2,0,4374
7007,70,15,1,1,image/15.bmp,2,1,6097
7007,70,16,1,1,image/16.bmp,2,1,3746
7007,70,17,1,1,image/17.bmp,2,0,7226
7007,70,18,1,1,image/18.bmp,2,1,2575
7007,70,19,1,1,image/19.bmp,2,1,2342
7007,70,20,1,1,image/20.bmp,2,1,4013
7007,70,21,1,1,image/21.bmp,2,1,3556
7007,70,22,1,1,image/22.bmp,2,1,3184
7007,70,23,1,1,image/23.bmp,2,0,3130
7007,70,24,1,1,image/24.bmp,2,1,2238
7007,70,25,1,1,image/25.bmp,2,1,3539
7007,70,26,1,1,image/26.bmp,2,0,4567
7007,70,27,1,1,image/27.bmp,2,1,2915
7007,70,28,1,1,image/28.bmp,2,0,7684
7007,70,29,1,1,image/29.bmp,2,0,4049
7007,70,30,1,1,image/30.bmp,2,1,2860
7008,77,1,1,2,image/1.bmp,2,1,7466
7008,77,2,1,2,image/2.bmp,2,1,3481
7008,77,3,1,2,image/3.bmp,2,1,2264
7008,77,4,1,2,image/4.bmp,2,1,2323
7008,77,5,1,2,image/5.bmp,2,1,2402
7008,77,6,1,2,image/6.bmp,2,1,2886
7008,77,7,1,2,image/7.bmp,2,1,3327
7008,77,8,1,2,image/8.bmp,2,1,3295
7008,77,9,1,2,image/9.bmp,2,1,3118
7008,77,10,1,2,image/10.bmp,2,1,2321
7008,77,11,1,2,image/11.bmp,2,1,2246
7008,77,12,1,2,image/12.bmp,2,1,5449
7008,77,13,1,2,image/13.bmp,2,0,4829
7008,77,14,1,2,image/14.bmp,2,0,17281
7008,77,15,1,2,image/15.bmp,2,0,0
7008,77,16,1,2,image/16.bmp,2,1,5449
7008,77,17,1,2,image/17.bmp,2,0,7535
7008,77,18,1,2,image/18.bmp,2,0,12964
7008,77,19,1,2,image/19.bmp,2,0,4767
7008,77,20,1,2,image/20.bmp,2,1,3311
7008,77,21,1,2,image/21.bmp,2,1,3064
7008,77,22,1,2,image/22.bmp,2,1,2713
7008,77,23,1,2,image/23.bmp,2,1,2809
7008,77,24,1,2,image/24.bmp,2,1,2175
7008,77,25,1,2,image/25.bmp,2,1,1981
7008,77,26,1,2,image/26.bmp,2,0,6940
7008,77,27,1,2,image/27.bmp,2,0,5583
7008,77,28,1,2,image/28.bmp,2,1,5743
7008,77,29,1,2,image/29.bmp,2,1,2316
7008,77,30,1,2,image/30.bmp,2,1,1472
7009,81,1,1,2,image/1.bmp,1,1,5727
7009,81,2,1,2,image/2.bmp,1,1,3530
7009,81,3,1,2,image/3.bmp,1,1,2003
7009,81,4,1,2,image/4.bmp,1,1,2038
7009,81,5,1,2,image/5.bmp,1,1,2257
7009,81,6,1,2,image/6.bmp,1,1,2262
7009,81,7,1,2,image/7.bmp,1,1,1858
7009,81,8,1,2,image/8.bmp,1,1,1412
7009,81,9,1,2,image/9.bmp,1,1,2177
7009,81,10,1,2,image/10.bmp,1,1,1884
7009,81,11,1,2,image/11.bmp,1,1,7089
7009,81,12,1,2,image/12.bmp,1,1,2572
7009,81,13,1,2,image/13.bmp,1,1,2806
7009,81,14,1,2,image/14.bmp,1,1,11190
7009,81,15,1,2,image/15.bmp,1,1,5804
7009,81,16,1,2,image/16.bmp,1,1,2314
7009,81,17,1,2,image/17.bmp,1,1,8217
7009,81,18,1,2,image/18.bmp,1,0,19359
7009,81,19,1,2,image/19.bmp,1,1,3465
7009,81,20,1,2,image/20.bmp,1,1,8513
7009,81,21,1,2,image/21.bmp,1,1,3840
7009,81,22,1,2,image/22.bmp,1,1,6585
7009,81,23,1,2,image/23.bmp,1,1,2100
7009,81,24,1,2,image/24.bmp,1,1,3552
7009,81,25,1,2,image/25.bmp,1,0,0
7009,81,26,1,2,image/26.bmp,1,1,7111
7009,81,27,1,2,image/27.bmp,1,1,4440
7009,81,28,1,2,image/28.bmp,1,1,7215
7009,81,29,1,2,image/29.bmp,1,1,4361
7009,81,30,1,2,image/30.bmp,1,1,2701
7010,75,1,1,2,image/1.bmp,2,1,9204
7010,75,2,1,2,image/2.bmp,2,1,2647
7010,75,3,1,2,image/3.bmp,2,1,1947
7010,75,4,1,2,image/4.bmp,2,1,2546
7010,75,5,1,2,image/5.bmp,2,1,2533
7010,75,6,1,2,image/6.bmp,2,1,2643
7010,75,7,1,2,image/7.bmp,2,0,9888
7010,75,8,1,2,image/8.bmp,2,1,2318
7010,75,9,1,2,image/9.bmp,2,1,6872
7010,75,10,1,2,image/10.bmp,2,1,1623
7010,75,11,1,2,image/11.bmp,2,1,2689
7010,75,12,1,2,image/12.bmp,2,1,2619
7010,75,13,1,2,image/13.bmp,2,0,13065
7010,75,14,1,2,image/14.bmp,2,0,0
7010,75,15,1,2,image/15.bmp,2,1,11097
7010,75,16,1,2,image/16.bmp,2,0,17785
7010,75,17,1,2,image/17.bmp,2,0,0
7010,75,18,1,2,image/18.bmp,2,0,18019
7010,75,19,1,2,image/19.bmp,2,0,0
7010,75,20,1,2,image/20.bmp,2,0,12694
7010,75,21,1,2,image/21.bmp,2,1,5639
7010,75,22,1,2,image/22.bmp,2,1,12856
7010,75,23,1,2,image/23.bmp,2,1,4104
7010,75,24,1,2,image/24.bmp,2,1,6616
7010,75,25,1,2,image/25.bmp,2,0,16542
7010,75,26,1,2,image/26.bmp,2,0,8512
7010,75,27,1,2,image/27.bmp,2,1,9991
7010,75,28,1,2,image/28.bmp,2,0,15802
7010,75,29,1,2,image/29.bmp,2,0,0
7010,75,30,1,2,image/30.bmp,2,1,4744
7011,50,1,1,2,image/1.bmp,2,1,1008
7011,50,2,1,2,image/2.bmp,2,1,637
7011,50,3,1,2,image/3.bmp,2,1,6
7011,50,4,1,2,image/4.bmp,2,1,146
7011,50,5,1,2,image/5.bmp,2,1,183
7011,50,6,1,2,image/6.bmp,2,1,646
7011,50,7,1,2,image/7.bmp,2,1,46
7011,50,8,1,2,image/8.bmp,2,1,439
7011,50,9,1,2,image/9.bmp,2,1,615
7011,50,10,1,2,image/10.bmp,2,1,627
7011,50,11,1,2,image/11.bmp,2,1,1319
7011,50,12,1,2,image/12.bmp,2,1,2441
7011,50,13,1,2,image/13.bmp,2,1,4513
7011,50,14,1,2,image/14.bmp,2,1,895
7011,50,15,1,2,image/15.bmp,2,1,692
7011,50,16,1,2,image/16.bmp,2,1,316
7011,50,17,1,2,image/17.bmp,2,1,155
7011,50,18,1,2,image/18.bmp,2,1,1105
7011,50,19,1,2,image/19.bmp,2,1,456
7011,50,20,1,2,image/20.bmp,2,1,685
7011,50,21,1,2,image/21.bmp,2,1,1037
7011,50,22,1,2,image/22.bmp,2,1,617
7011,50,23,1,2,image/23.bmp,2,1,1068
7011,50,24,1,2,image/24.bmp,2,0,4704
7011,50,25,1,2,image/25.bmp,2,0,7929
7011,50,26,1,2,image/26.bmp,2,0,1254
7011,50,27,1,2,image/27.bmp,2,1,1787
7011,50,28,1,2,image/28.bmp,2,0,1127
7011,50,29,1,2,image/29.bmp,2,0,1518
7011,50,30,1,2,image/30.bmp,2,1,1114
7012,79,1,1,2,image/1.bmp,2,1,6405
7012,79,2,1,2,image/2.bmp,2,1,5563
7012,79,3,1,2,image/3.bmp,2,1,1562
7012,79,4,1,2,image/4.bmp,2,1,2327
7012,79,5,1,2,image/5.bmp,2,1,2331
7012,79,6,1,2,image/6.bmp,2,1,4212
7012,79,7,1,2,image/7.bmp,2,1,2622
7012,79,8,1,2,image/8.bmp,2,1,1817
7012,79,9,1,2,image/9.bmp,2,0,0
7012,79,10,1,2,image/10.bmp,2,1,2315
7012,79,11,1,2,image/11.bmp,2,1,2839
7012,79,12,1,2,image/12.bmp,2,0,13594
7012,79,13,1,2,image/13.bmp,2,1,16618
7012,79,14,1,2,image/14.bmp,2,0,10581
7012,79,15,1,2,image/15.bmp,2,0,8507
7012,79,16,1,2,image/16.bmp,2,1,6913
7012,79,17,1,2,image/17.bmp,2,0,10317
7012,79,18,1,2,image/18.bmp,2,0,6947
7012,79,19,1,2,image/19.bmp,2,0,12943
7012,79,20,1,2,image/20.bmp,2,0,6667
7012,79,21,1,2,image/21.bmp,2,1,6080
7012,79,22,1,2,image/22.bmp,2,0,4802
7012,79,23,1,2,image/23.bmp,2,1,8757
7012,79,24,1,2,image/24.bmp,2,1,5073
7012,79,25,1,2,image/25.bmp,2,0,13104
7012,79,26,1,2,image/26.bmp,2,0,2817
7012,79,27,1,2,image/27.bmp,2,1,7872
7012,79,28,1,2,image/28.bmp,2,0,8333
7012,79,29,1,2,image/29.bmp,2,0,13210
7012,79,30,1,2,image/30.bmp,2,1,3297
7013,82,1,1,2,image/1.bmp,2,1,3913
7013,82,2,1,2,image/2.bmp,2,1,2597
7013,82,3,1,2,image/3.bmp,2,1,1774
7013,82,4,1,2,image/4.bmp,2,1,2744
7013,82,5,1,2,image/5.bmp,2,1,2811
7013,82,6,1,2,image/6.bmp,2,1,3105
7013,82,7,1,2,image/7.bmp,2,1,3327
7013,82,8,1,2,image/8.bmp,2,0,0
7013,82,9,1,2,image/9.bmp,2,1,12447
7013,82,10,1,2,image/10.bmp,2,1,2529
7013,82,11,1,2,image/11.bmp,2,1,12126
7013,82,12,1,2,image/12.bmp,2,0,19759
7013,82,13,1,2,image/13.bmp,2,0,12117
7013,82,14,1,2,image/14.bmp,2,0,4770
7013,82,15,1,2,image/15.bmp,2,1,13065
7013,82,16,1,2,image/16.bmp,2,1,16020
7013,82,17,1,2,image/17.bmp,2,0,8698
7013,82,18,1,2,image/18.bmp,2,0,15872
7013,82,19,1,2,image/19.bmp,2,1,18014
7013,82,20,1,2,image/20.bmp,2,0,8946
7013,82,21,1,2,image/21.bmp,2,0,11111
7013,82,22,1,2,image/22.bmp,2,0,6850
7013,82,23,1,2,image/23.bmp,2,0,13443
7013,82,24,1,2,image/24.bmp,2,0,17416
7013,82,25,1,2,image/25.bmp,2,0,9125
7013,82,26,1,2,image/26.bmp,2,0,4969
7013,82,27,1,2,image/27.bmp,2,0,10043
7013,82,28,1,2,image/28.bmp,2,0,7496
7013,82,29,1,2,image/29.bmp,2,0,9804
7013,82,30,1,2,image/30.bmp,2,1,3737
8001,72,1,1,2,image/1.bmp,2,1,6241
8001,72,2,1,2,image/2.bmp,2,1,2462
8001,72,3,1,2,image/3.bmp,2,1,1561
8001,72,4,1,2,image/4.bmp,2,1,1570
8001,72,5,1,2,image/5.bmp,2,1,1506
8001,72,6,1,2,image/6.bmp,2,1,1731
8001,72,7,1,2,image/7.bmp,2,1,1344
8001,72,8,1,2,image/8.bmp,2,1,953
8001,72,9,1,2,image/9.bmp,2,1,2575
8001,72,10,1,2,image/10.bmp,2,1,1476
8001,72,11,1,2,image/11.bmp,2,1,3263
8001,72,12,1,2,image/12.bmp,2,1,1374
8001,72,13,1,2,image/13.bmp,2,1,2143
8001,72,14,1,2,image/14.bmp,2,1,3134
8001,72,15,1,2,image/15.bmp,2,1,3341
8001,72,16,1,2,image/16.bmp,2,1,1385
8001,72,17,1,2,image/17.bmp,2,0,8747
8001,72,18,1,2,image/18.bmp,2,1,7069
8001,72,19,1,2,image/19.bmp,2,1,1936
8001,72,20,1,2,image/20.bmp,2,0,5956
8001,72,21,1,2,image/21.bmp,2,1,1834
8001,72,22,1,2,image/22.bmp,2,0,0
8001,72,23,1,2,image/23.bmp,2,1,2959
8001,72,24,1,2,image/24.bmp,2,1,2449
8001,72,25,1,2,image/25.bmp,2,1,2635
8001,72,26,1,2,image/26.bmp,2,1,4354
8001,72,27,1,2,image/27.bmp,2,1,3427
8001,72,28,1,2,image/28.bmp,2,1,4465
8001,72,29,1,2,image/29.bmp,2,1,2524
8001,72,30,1,2,image/30.bmp,2,1,1798
8002,79,1,1,2,image/1.bmp,1,1,3812
8002,79,2,1,2,image/2.bmp,1,1,4064
8002,79,3,1,2,image/3.bmp,1,1,1773
8002,79,4,1,2,image/4.bmp,1,1,2053
8002,79,5,1,2,image/5.bmp,1,1,1883
8002,79,6,1,2,image/6.bmp,1,1,1492
8002,79,7,1,2,image/7.bmp,1,0,0
8002,79,8,1,2,image/8.bmp,1,1,1287
8002,79,9,1,2,image/9.bmp,1,1,2704
8002,79,10,1,2,image/10.bmp,1,1,1777
8002,79,11,1,2,image/11.bmp,1,1,4962
8002,79,12,1,2,image/12.bmp,1,1,4544
8002,79,13,1,2,image/13.bmp,1,0,0
8002,79,14,1,2,image/14.bmp,1,1,14992
8002,79,15,1,2,image/15.bmp,1,0,0
8002,79,16,1,2,image/16.bmp,1,1,7239
8002,79,17,1,2,image/17.bmp,1,0,4464
8002,79,18,1,2,image/18.bmp,1,0,12062
8002,79,19,1,2,image/19.bmp,1,1,6209
8002,79,20,1,2,image/20.bmp,1,0,6701
8002,79,21,1,2,image/21.bmp,1,1,8569
8002,79,22,1,2,image/22.bmp,1,1,12638
8002,79,23,1,2,image/23.bmp,1,1,7935
8002,79,24,1,2,image/24.bmp,1,0,8396
8002,79,25,1,2,image/25.bmp,1,1,4658
8002,79,26,1,2,image/26.bmp,1,1,4585
8002,79,27,1,2,image/27.bmp,1,1,14753
8002,79,28,1,2,image/28.bmp,1,1,4089
8002,79,29,1,2,image/29.bmp,1,1,5602
8002,79,30,1,2,image/30.bmp,1,1,2942
8003,75,1,1,2,image/1.bmp,1,1,4707
8003,75,2,1,2,image/2.bmp,1,1,3297
8003,75,3,1,2,image/3.bmp,1,1,1337
8003,75,4,1,2,image/4.bmp,1,1,1654
8003,75,5,1,2,image/5.bmp,1,1,1705
8003,75,6,1,2,image/6.bmp,1,1,2314
8003,75,7,1,2,image/7.bmp,1,1,2246
8003,75,8,1,2,image/8.bmp,1,1,2330
8003,75,9,1,2,image/9.bmp,1,0,19708
8003,75,10,1,2,image/10.bmp,1,1,1539
8003,75,11,1,2,image/11.bmp,1,1,3538
8003,75,12,1,2,image/12.bmp,1,1,9473
8003,75,13,1,2,image/13.bmp,1,1,2361
8003,75,14,1,2,image/14.bmp,1,0,7377
8003,75,15,1,2,image/15.bmp,1,0,5044
8003,75,16,1,2,image/16.bmp,1,1,1715
8003,75,17,1,2,image/17.bmp,1,0,6542
8003,75,18,1,2,image/18.bmp,1,0,5089
8003,75,19,1,2,image/19.bmp,1,1,2654
8003,75,20,1,2,image/20.bmp,1,0,6343
8003,75,21,1,2,image/21.bmp,1,1,2835
8003,75,22,1,2,image/22.bmp,1,0,4012
8003,75,23,1,2,image/23.bmp,1,1,1777
8003,75,24,1,2,image/24.bmp,1,1,3635
8003,75,25,1,2,image/25.bmp,1,1,2863
8003,75,26,1,2,image/26.bmp,1,0,7587
8003,75,27,1,2,image/27.bmp,1,0,9377
8003,75,28,1,2,image/28.bmp,1,0,4779
8003,75,29,1,2,image/29.bmp,1,1,4411
8003,75,30,1,2,image/30.bmp,1,1,1156
