id,gender,nationality,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,BTotal,Intensity,Time,Frequency,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,ATotal,t1_h,t1_min,t2,t3_h,t3_min,t4_1,t4_2,X5a,X5b,X5c,X5d,X5e,X5f,X5g,X5h,X5i,X5j,t6,t7,t8,t9
1,1,1,1,4,1,1,2,1,2,4,1,2,3,1,1,2,2,4,3,3,4,4,33,3,5,2,1,1,1,4,1,3,1,4,1,4,3,3,1,2,3,4,1,4,1,4,45,10,30,30,8,50,9,50,4,2,4,1,1,1,4,2,1,1,2,1,4,4
2,2,1,3,4,4,2,4,4,4,3,1,3,3,4,4,4,1,1,2,2,4,2,54,1,5,4,1,4,1,3,4,1,1,1,4,4,2,4,3,1,3,1,2,2,2,3,49,8,0,240,6,0,4,0,4,4,4,4,1,1,4,1,1,2,2,2,4,4
3,2,1,4,2,1,1,3,1,1,4,2,4,4,4,1,1,4,4,1,2,3,4,32,1,5,4,1,3,2,4,4,1,4,1,1,1,4,2,1,4,1,4,3,4,3,4,36,9,30,10,6,40,8,30,1,2,4,4,1,1,4,2,2,1,1,1,1,1
4,1,1,4,4,1,1,3,1,1,4,1,4,4,4,1,2,4,4,1,1,4,4,28,1,5,4,1,4,1,1,4,4,1,3,1,3,2,1,1,4,1,2,1,4,3,2,38,8,30,10,6,10,6,50,1,4,4,1,2,3,3,4,4,1,1,1,3,4
5,2,1,2,4,1,1,3,1,1,4,1,4,4,4,1,2,4,4,1,2,4,4,27,1,5,4,2,3,3,2,2,4,2,2,2,3,2,2,2,4,3,4,3,4,3,1,45,9,30,30,5,10,7,30,2,4,4,1,3,3,3,4,3,2,1,1,3,4
6,2,4,4,4,1,1,4,1,1,4,1,3,4,3,1,1,4,4,1,1,4,4,26,1,5,5,1,4,1,1,4,4,4,2,2,1,2,4,1,4,1,4,2,4,4,2,34,9,20,40,8,20,7,30,1,4,4,1,4,1,1,1,1,1,1,1,2,1
7,1,1,4,4,1,1,4,1,1,4,1,4,1,4,1,1,4,4,1,1,4,4,29,1,5,4,1,4,1,4,4,4,1,1,1,1,4,1,1,1,1,4,2,4,1,4,31,11,20,40,7,0,7,30,1,2,4,1,4,1,1,1,1,1,2,1,1,2
8,2,1,4,4,1,1,3,1,1,4,1,4,3,3,1,3,4,4,3,3,4,4,33,1,3,4,3,3,1,3,3,3,1,1,1,3,4,1,1,1,2,4,1,4,4,4,42,10,20,100,6,30,7,30,1,1,4,1,4,1,3,1,1,1,2,1,1,3
9,2,1,1,2,1,1,3,4,4,3,1,3,1,1,1,3,2,4,3,1,4,2,42,1,5,4,1,2,2,3,4,3,1,3,3,1,4,1,3,3,4,2,4,2,2,2,46,9,10,60,7,30,7,20,3,4,2,1,4,1,2,2,2,1,2,1,4,2
10,2,1,4,4,1,1,4,2,2,3,1,4,4,2,1,1,4,4,2,2,4,4,29,1,5,4,2,4,1,1,4,4,1,1,1,2,4,1,1,1,1,3,2,4,2,3,33,8,20,100,5,30,10,10,4,4,4,1,1,3,1,1,1,1,1,1,1,3
11,1,1,4,4,1,1,4,2,2,3,1,4,4,2,1,1,4,4,2,2,4,4,29,1,5,4,2,4,1,1,4,4,1,1,1,2,4,1,1,1,1,3,2,4,2,3,33,8,20,100,5,30,10,10,4,4,4,1,1,3,1,1,1,1,1,1,1,3
12,2,1,4,3,2,1,4,1,1,4,1,4,4,2,1,1,4,4,1,1,4,4,26,1,5,2,2,4,1,2,2,4,1,1,1,4,2,1,1,4,1,4,3,4,2,4,34,9,30,10,4,50,6,0,2,4,1,2,4,1,3,4,3,4,1,1,1,4
13,2,1,2,3,2,2,3,3,3,3,4,3,4,4,2,1,2,3,2,2,3,3,45,1,5,4,2,2,2,4,3,4,2,4,2,3,2,2,3,3,2,2,4,4,4,4,48,1,0,120,6,0,5,0,4,3,2,2,4,2,1,2,2,1,3,2,3,4
14,1,1,2,4,1,1,4,2,1,4,1,4,4,1,1,3,4,4,2,1,3,4,26,1,3,3,1,4,1,4,4,4,3,3,3,2,4,4,1,4,2,4,4,4,1,4,31,22,0,40,8,30,10,0,4,3,4,3,4,2,2,3,2,1,4,4,2,1
15,2,1,2,4,1,1,4,2,1,4,1,4,4,1,1,3,4,4,2,1,3,4,26,1,5,4,2,1,1,2,3,3,2,1,2,2,2,2,2,4,1,2,4,3,1,4,38,23,30,30,9,0,10,0,3,2,2,1,1,1,1,2,1,1,2,1,1,1
16,1,8,4,4,1,2,4,2,1,4,1,4,3,3,1,3,3,4,1,1,1,4,34,2,5,4,1,3,1,4,3,2,1,4,1,1,1,1,1,1,1,1,2,4,1,3,45,21,0,30,8,0,8,0,2,4,4,1,3,1,2,2,1,1,1,1,1,1
17,2,1,4,4,1,1,4,1,1,4,1,4,4,1,1,3,4,4,1,1,1,4,28,2,5,5,1,3,1,1,3,3,1,1,2,1,1,1,1,4,1,4,4,4,1,4,30,10,10,15,6,0,7,10,2,4,4,1,3,1,4,4,1,1,1,1,1,1
18,2,1,4,4,1,1,4,1,1,4,1,4,4,1,1,1,4,4,1,1,4,4,23,2,5,5,1,1,1,1,4,4,1,2,1,1,4,4,1,4,2,4,4,4,1,4,25,9,30,40,8,0,6,30,3,2,2,2,3,1,4,3,1,1,2,1,1,1
19,2,1,4,4,1,1,4,1,3,4,1,4,4,2,2,1,4,3,1,1,4,2,30,2,5,5,4,4,3,4,4,3,1,1,1,2,2,1,2,3,1,3,3,4,1,4,39,10,30,40,6,0,3,30,4,4,4,1,2,1,4,1,2,4,4,1,3,2
20,2,1,2,4,1,3,4,1,1,4,1,4,4,1,1,1,1,4,1,1,1,4,29,1,5,5,1,4,1,2,3,2,1,1,1,1,1,1,2,3,1,2,2,4,2,4,37,9,30,50,6,10,6,30,3,4,4,1,4,1,2,2,1,1,2,1,1,1
21,2,1,4,4,1,1,4,2,2,4,1,4,4,1,1,3,4,4,2,1,3,4,29,3,5,4,1,4,1,1,4,4,1,2,2,1,1,1,1,4,1,1,3,4,1,4,32,10,30,10,6,0,7,30,1,2,2,1,2,1,1,2,1,1,1,1,1,1
22,2,1,3,4,1,1,2,3,1,4,1,2,2,1,1,2,2,1,2,2,2,4,40,2,5,5,1,3,1,2,4,2,3,1,2,1,2,1,1,3,2,1,1,4,1,4,40,9,0,60,6,30,6,30,2,4,4,1,2,2,3,3,2,2,3,1,1,2
23,1,1,3,2,3,2,2,2,1,3,2,3,4,1,1,2,3,2,3,2,1,4,43,1,5,4,1,4,3,3,2,1,1,1,1,2,3,2,3,2,2,3,2,3,2,4,43,22,0,30,7,0,6,30,4,4,4,1,1,2,3,1,1,1,3,1,2,2
24,2,3,2,3,2,2,3,2,3,2,3,2,2,1,1,2,2,3,2,2,2,4,44,1,4,4,2,4,1,3,4,1,3,1,1,2,3,3,2,2,2,3,2,3,1,4,39,22,30,25,6,30,5,30,4,4,4,4,3,2,2,3,2,1,2,1,4,2
25,1,1,4,4,1,1,4,1,1,4,4,4,3,4,1,3,4,4,1,1,4,4,32,1,5,4,2,4,1,3,4,3,3,2,1,3,4,2,1,1,1,2,3,4,3,4,39,10,20,40,8,15,4,40,3,3,4,4,1,1,1,2,3,4,2,3,1,3
26,1,1,3,4,1,1,4,1,1,3,1,4,4,1,1,4,2,2,2,3,2,4,35,1,5,4,1,2,1,4,4,1,1,1,1,1,1,2,1,2,1,2,3,2,1,3,41,22,30,30,6,30,5,30,4,4,4,3,4,1,2,4,3,1,3,1,1,3
27,2,1,3,4,1,1,4,1,1,3,1,4,2,1,1,1,4,4,1,1,3,4,26,1,5,4,1,4,1,3,4,4,1,4,4,1,4,4,1,1,1,3,2,4,2,3,36,9,0,90,7,30,6,30,1,2,4,1,1,2,2,1,1,1,2,1,1,2
28,2,1,3,4,1,1,4,1,1,4,1,4,3,1,1,1,4,4,1,1,3,4,24,2,5,4,1,1,1,4,2,4,2,3,3,2,4,3,4,1,1,1,1,3,2,4,49,10,0,90,7,30,9,0,3,1,1,1,1,1,1,1,1,1,3,1,3,1
29,2,1,3,3,1,1,3,2,2,3,1,3,4,1,1,1,3,3,1,1,3,3,32,2,4,2,1,4,1,3,3,2,1,1,2,1,4,4,1,1,1,2,4,4,1,4,31,10,0,30,6,10,6,30,1,1,3,1,2,1,2,1,1,1,2,1,1,1
30,2,1,4,4,3,2,3,1,1,3,1,3,4,1,1,1,3,4,2,1,3,4,32,1,4,4,1,3,1,2,2,2,1,1,1,1,2,1,1,3,1,3,4,4,1,4,33,9,30,10,6,0,6,0,3,1,2,3,2,3,1,1,2,1,2,1,1,2
31,2,1,3,3,1,1,2,3,1,3,1,3,3,2,1,2,2,2,2,1,3,3,39,1,5,4,2,1,1,1,3,1,3,1,1,1,3,4,1,1,2,3,3,3,2,4,39,11,0,60,6,0,4,0,4,4,1,1,1,1,1,1,1,1,3,4,4,4
32,2,1,3,4,1,1,4,2,1,4,1,4,3,1,1,2,3,3,2,2,3,4,30,1,5,4,3,4,1,2,4,2,3,2,1,2,4,3,1,2,1,3,3,4,1,4,34,11,0,30,6,30,6,30,1,2,2,1,1,1,1,1,2,1,2,1,1,1
33,2,1,3,4,1,1,3,2,1,3,1,3,3,2,1,1,3,3,1,1,3,4,31,1,5,4,1,4,1,4,3,4,2,1,1,2,4,4,1,4,1,4,3,4,1,4,27,12,0,30,7,0,8,0,1,1,1,1,1,1,2,1,1,1,2,1,1,1
34,2,1,3,4,1,1,3,2,2,4,1,4,2,3,1,1,3,3,2,1,3,4,33,1,5,4,1,4,1,3,4,4,2,1,1,1,4,4,1,3,1,4,4,4,1,4,24,10,30,30,7,0,7,0,1,1,1,1,4,1,3,1,1,1,2,1,1,1
35,2,1,3,4,1,1,3,2,2,4,1,4,2,3,1,1,3,3,2,1,3,4,33,1,5,4,1,4,1,2,2,4,2,2,1,1,4,4,1,4,2,4,3,4,1,4,27,10,30,30,7,0,7,0,1,1,1,1,4,1,3,1,1,1,2,1,1,1
36,2,1,3,3,2,1,3,2,1,3,2,3,1,2,1,3,1,3,2,2,3,3,43,1,4,4,1,4,1,3,3,4,1,4,2,3,4,4,2,3,1,2,1,3,2,3,39,11,0,120,8,0,4,30,4,3,4,3,4,2,2,2,3,1,2,1,1,3
37,2,1,3,3,2,1,3,1,1,3,2,3,3,2,1,2,3,3,2,2,3,4,36,1,3,4,1,3,1,1,3,4,1,1,1,1,4,3,1,1,1,3,3,3,2,4,30,9,30,120,6,0,5,30,1,4,1,1,1,1,1,2,3,1,2,1,2,4
38,2,1,4,4,1,1,4,1,1,4,2,4,4,1,1,1,4,4,1,1,4,4,24,2,5,4,4,3,1,1,4,2,1,1,1,1,4,4,1,4,2,2,4,4,1,1,32,10,30,30,7,30,10,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1
39,2,1,4,4,1,1,4,1,1,4,1,4,4,1,1,1,4,4,1,1,4,4,23,3,5,5,1,1,1,3,4,4,1,1,1,1,4,1,1,3,1,4,4,3,4,4,33,10,0,30,6,0,8,0,3,3,2,1,2,1,1,1,1,1,2,1,1,1
40,2,1,3,3,1,2,3,2,1,4,1,4,1,1,1,4,4,4,1,1,4,4,32,1,4,5,1,3,1,3,4,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,43,8,0,20,4,0,7,0,1,4,1,1,2,1,1,2,2,1,2,1,1,4
41,1,1,3,3,1,2,4,1,1,4,1,3,1,1,1,1,4,4,1,1,3,4,29,1,5,4,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,4,1,2,44,8,0,10,6,0,10,0,3,3,4,1,2,1,1,2,1,1,2,1,1,1
42,1,1,3,3,1,1,4,1,2,3,3,3,4,1,1,4,4,4,2,1,3,3,34,1,5,4,2,3,1,3,4,1,3,1,1,2,2,1,2,4,2,2,3,3,1,1,44,8,30,10,1,30,5,0,1,4,2,1,2,1,2,1,1,1,3,1,1,2
43,2,1,3,3,2,1,3,1,1,3,1,3,3,1,1,2,3,4,1,2,3,4,32,1,5,5,1,3,1,3,3,3,2,1,1,2,1,1,2,3,1,1,3,3,3,3,43,9,0,100,6,0,9,0,4,4,3,1,1,1,1,1,2,1,3,1,2,2
44,2,1,3,3,3,3,3,2,2,4,1,4,4,1,1,2,4,4,2,2,3,4,34,1,5,4,2,2,1,4,2,4,1,2,2,2,2,1,1,2,2,3,3,4,1,1,44,10,0,40,6,0,8,0,4,4,4,2,2,1,2,4,4,4,3,1,3,2
45,2,1,3,3,1,1,3,2,2,3,2,3,1,2,1,3,3,3,2,2,3,3,41,1,5,4,1,1,1,2,2,4,1,1,1,2,2,1,2,1,1,1,3,3,3,3,44,10,0,60,8,0,6,0,4,4,4,1,1,2,2,4,1,1,4,1,3,1
46,1,1,4,3,1,1,4,1,1,4,1,4,3,1,1,1,3,4,1,1,4,4,26,2,5,4,1,3,1,1,4,4,1,1,1,1,4,4,1,4,1,3,3,4,1,4,23,10,30,10,7,10,6,40,1,1,3,1,1,1,1,3,1,1,2,1,1,4
47,2,1,3,3,2,2,3,1,1,3,1,3,1,1,1,1,3,3,2,1,3,3,36,1,5,4,2,3,2,2,3,4,1,1,2,2,2,1,2,2,2,2,2,2,3,1,47,11,30,60,8,30,6,0,4,4,4,1,1,2,2,2,2,1,3,1,2,1
48,2,1,3,3,2,2,4,2,2,3,1,4,2,1,2,4,3,3,2,2,3,3,40,1,5,3,1,4,1,1,2,4,1,1,1,1,2,2,2,2,2,4,2,2,2,1,38,10,30,10,6,0,7,30,1,1,2,2,4,1,1,1,1,1,2,1,1,3
49,2,1,3,3,2,1,3,1,1,3,1,3,2,3,2,3,3,3,1,1,3,3,38,1,5,4,1,2,1,1,4,4,1,2,2,3,2,3,1,1,1,3,1,3,3,2,41,9,30,10,6,30,9,0,1,3,4,1,3,1,1,2,1,1,2,1,1,3
50,2,1,4,4,1,1,4,4,4,4,1,4,4,1,1,1,4,4,1,1,4,4,29,2,4,1,1,4,1,4,4,4,1,3,1,1,4,4,1,2,1,4,1,4,1,4,30,22,0,30,8,0,10,0,1,1,1,1,1,1,2,1,1,2,1,4,1,1
51,1,1,4,4,4,1,3,1,1,4,1,3,3,1,1,1,4,3,1,1,3,4,31,2,5,4,1,4,1,2,3,3,1,1,1,2,3,2,1,3,2,2,2,3,1,3,35,22,0,5,6,0,8,0,1,2,3,1,2,1,1,1,1,1,2,1,2,2
52,2,1,3,2,2,3,2,2,1,1,2,3,2,1,1,2,2,2,1,1,1,2,47,1,5,2,3,1,2,2,3,2,2,1,2,1,2,1,1,1,1,2,2,1,1,2,49,23,0,60,7,0,8,20,3,3,3,3,1,2,2,2,1,2,2,2,3,3
53,2,1,4,4,2,1,4,1,1,4,1,4,4,1,1,1,4,4,1,1,4,4,24,1,5,5,1,4,1,4,4,4,1,1,1,1,1,4,1,3,1,4,1,3,1,4,31,22,0,20,7,10,9,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
